HydroSHEDS_ID Area AI_Actual CHIRPSv2.0.AVHRR.NTSG CHIRPSv2.0.BESS CHIRPSv2.0.CSIRO.PMLv2.0 CHIRPSv2.0.FluxCom.RS CHIRPSv2.0.GLEAMv3.3a CHIRPSv2.0.GLEAMv3.3b CHIRPSv2.0.MOD16A3 CHIRPSv2.0.SSEBOpv4.0 CMORPHv0.x.RAW.AVHRR.NTSG CMORPHv0.x.RAW.BESS CMORPHv0.x.RAW.CSIRO.PMLv2.0 CMORPHv0.x.RAW.FluxCom.RS CMORPHv0.x.RAW.GLEAMv3.3a CMORPHv0.x.RAW.GLEAMv3.3b CMORPHv0.x.RAW.MOD16A3 CMORPHv0.x.RAW.SSEBOpv4.0 PERSIANN.CCS.AVHRR.NTSG PERSIANN.CCS.BESS PERSIANN.CCS.CSIRO.PMLv2.0 PERSIANN.CCS.FluxCom.RS PERSIANN.CCS.GLEAMv3.3a PERSIANN.CCS.GLEAMv3.3b PERSIANN.CCS.MOD16A3 PERSIANN.CCS.SSEBOpv4.0 PERSIANN.CDR.AVHRR.NTSG PERSIANN.CDR.BESS PERSIANN.CDR.CSIRO.PMLv2.0 PERSIANN.CDR.FluxCom.RS PERSIANN.CDR.GLEAMv3.3a PERSIANN.CDR.GLEAMv3.3b PERSIANN.CDR.MOD16A3 PERSIANN.CDR.SSEBOpv4.0 PERSIANN.AVHRR.NTSG PERSIANN.BESS PERSIANN.CSIRO.PMLv2.0 PERSIANN.FluxCom.RS PERSIANN.GLEAMv3.3a PERSIANN.GLEAMv3.3b PERSIANN.MOD16A3 PERSIANN.SSEBOpv4.0 TRMM.3B42RT.AVHRR.NTSG TRMM.3B42RT.BESS TRMM.3B42RT.CSIRO.PMLv2.0 TRMM.3B42RT.FluxCom.RS TRMM.3B42RT.GLEAMv3.3a TRMM.3B42RT.GLEAMv3.3b TRMM.3B42RT.MOD16A3 TRMM.3B42RT.SSEBOpv4.0 TRMM.3B43.AVHRR.NTSG TRMM.3B43.BESS TRMM.3B43.CSIRO.PMLv2.0 TRMM.3B43.FluxCom.RS TRMM.3B43.GLEAMv3.3a TRMM.3B43.GLEAMv3.3b TRMM.3B43.MOD16A3 TRMM.3B43.SSEBOpv4.0
1051139430 49429.4 3.2008 3.9892 3.9892 3.9892 3.9892 3.9892 3.9892 3.9892 3.9892 5.5631 5.5631 5.5631 5.5631 5.5631 5.5631 5.5631 5.5631 4.4236 4.4236 4.4236 4.4236 4.4236 4.4236 4.4236 4.4236 2.9876 2.9876 2.9876 2.9876 2.9876 2.9876 2.9876 2.9876 5.7671 5.7671 5.7671 5.7671 5.7671 5.7671 5.7671 5.7671 3.5745 3.5745 3.5745 3.5745 3.5745 3.5745 3.5745 3.5745 3.4873 3.4873 3.4873 3.4873 3.4873 3.4873 3.4873 3.4873
1051131830 123925.3 3.3701 3.6449 3.6449 3.6449 3.6449 3.6449 3.6449 3.6449 3.6449 6.7195 6.7195 6.7195 6.7195 6.7195 6.7195 6.7195 6.7195 5.7166 5.7166 5.7166 5.7166 5.7166 5.7166 5.7166 5.7166 3.7816 3.7816 3.7816 3.7816 3.7816 3.7816 3.7816 3.7816 7.4514 7.4514 7.4514 7.4514 7.4514 7.4514 7.4514 7.4514 4.0304 4.0304 4.0304 4.0304 4.0304 4.0304 4.0304 4.0304 3.8251 3.8251 3.8251 3.8251 3.8251 3.8251 3.8251 3.8251
1051131990 2146.6 3.0082 3.09 3.09 3.09 3.09 3.09 3.09 3.09 3.09 5.3503 5.3503 5.3503 5.3503 5.3503 5.3503 5.3503 5.3503 3.8269 3.8269 3.8269 3.8269 3.8269 3.8269 3.8269 3.8269 2.4122 2.4122 2.4122 2.4122 2.4122 2.4122 2.4122 2.4122 5.0626 5.0626 5.0626 5.0626 5.0626 5.0626 5.0626 5.0626 3.5977 3.5977 3.5977 3.5977 3.5977 3.5977 3.5977 3.5977 3.4586 3.4586 3.4586 3.4586 3.4586 3.4586 3.4586 3.4586
1051132520 3836.5 3.9529 3.8494 3.8494 3.8494 3.8494 3.8494 3.8494 3.8494 3.8494 6.9798 6.9798 6.9798 6.9798 6.9798 6.9798 6.9798 6.9798 5.1004 5.1004 5.1004 5.1004 5.1004 5.1004 5.1004 5.1004 3.2093 3.2093 3.2093 3.2093 3.2093 3.2093 3.2093 3.2093 7.0773 7.0773 7.0773 7.0773 7.0773 7.0773 7.0773 7.0773 3.8485 3.8485 3.8485 3.8485 3.8485 3.8485 3.8485 3.8485 3.7343 3.7343 3.7343 3.7343 3.7343 3.7343 3.7343 3.7343
1051132340 8577 4.067 4.3351 4.3351 4.3351 4.3351 4.3351 4.3351 4.3351 4.3351 8.5271 8.5271 8.5271 8.5271 8.5271 8.5271 8.5271 8.5271 6.5997 6.5997 6.5997 6.5997 6.5997 6.5997 6.5997 6.5997 3.8552 3.8552 3.8552 3.8552 3.8552 3.8552 3.8552 3.8552 8.0996 8.0996 8.0996 8.0996 8.0996 8.0996 8.0996 8.0996 4.433 4.433 4.433 4.433 4.433 4.433 4.433 4.433 4.2422 4.2422 4.2422 4.2422 4.2422 4.2422 4.2422 4.2422
1051115400 31003.9 3.7407 5.5911 5.5911 5.5911 5.5911 5.5911 5.5911 5.5911 5.5911 6.4629 6.4629 6.4629 6.4629 6.4629 6.4629 6.4629 6.4629 5.1147 5.1147 5.1147 5.1147 5.1147 5.1147 5.1147 5.1147 3.7679 3.7679 3.7679 3.7679 3.7679 3.7679 3.7679 3.7679 6.4043 6.4043 6.4043 6.4043 6.4043 6.4043 6.4043 6.4043 4.6409 4.6409 4.6409 4.6409 4.6409 4.6409 4.6409 4.6409 4.462 4.462 4.462 4.462 4.462 4.462 4.462 4.462
1051115240 52926.1 3.2383 4.174 4.174 4.174 4.174 4.174 4.174 4.174 4.174 4.8868 4.8868 4.8868 4.8868 4.8868 4.8868 4.8868 4.8868 4.1354 4.1354 4.1354 4.1354 4.1354 4.1354 4.1354 4.1354 3.0592 3.0592 3.0592 3.0592 3.0592 3.0592 3.0592 3.0592 5.3253 5.3253 5.3253 5.3253 5.3253 5.3253 5.3253 5.3253 3.5061 3.5061 3.5061 3.5061 3.5061 3.5061 3.5061 3.5061 3.438 3.438 3.438 3.438 3.438 3.438 3.438 3.438
1051137860 12864.4 4.2034 6.4997 6.4997 6.4997 6.4997 6.4997 6.4997 6.4997 6.4997 10.7592 10.7592 10.7592 10.7592 10.7592 10.7592 10.7592 10.7592 9.4408 9.4408 9.4408 9.4408 9.4408 9.4408 9.4408 9.4408 5.516 5.516 5.516 5.516 5.516 5.516 5.516 5.516 11.5969 11.5969 11.5969 11.5969 11.5969 11.5969 11.5969 11.5969 5.7776 5.7776 5.7776 5.7776 5.7776 5.7776 5.7776 5.7776 5.369 5.369 5.369 5.369 5.369 5.369 5.369 5.369
1051137960 5838.4 4.2871 6.3174 6.3174 6.3174 6.3174 6.3174 6.3174 6.3174 6.3174 9.3879 9.3879 9.3879 9.3879 9.3879 9.3879 9.3879 9.3879 8.2607 8.2607 8.2607 8.2607 8.2607 8.2607 8.2607 8.2607 4.356 4.356 4.356 4.356 4.356 4.356 4.356 4.356 9.9548 9.9548 9.9548 9.9548 9.9548 9.9548 9.9548 9.9548 5.3399 5.3399 5.3399 5.3399 5.3399 5.3399 5.3399 5.3399 5.0286 5.0286 5.0286 5.0286 5.0286 5.0286 5.0286 5.0286
1051118600 22823.2 2.0816 2.8832 2.8832 2.8832 2.8832 2.8832 2.8832 2.8832 2.8832 6.9143 6.9143 6.9143 6.9143 6.9143 6.9143 6.9143 6.9143 6.7838 6.7838 6.7838 6.7838 6.7838 6.7838 6.7838 6.7838 3.7986 3.7986 3.7986 3.7986 3.7986 3.7986 3.7986 3.7986 10.7272 10.7272 10.7272 10.7272 10.7272 10.7272 10.7272 10.7272 3.2654 3.2654 3.2654 3.2654 3.2654 3.2654 3.2654 3.2654 3.1303 3.1303 3.1303 3.1303 3.1303 3.1303 3.1303 3.1303
1051118440 36190.4 3.4218 4.5976 4.5976 4.5976 4.5976 4.5976 4.5976 4.5976 4.5976 10.5574 10.5574 10.5574 10.5574 10.5574 10.5574 10.5574 10.5574 8.7901 8.7901 8.7901 8.7901 8.7901 8.7901 8.7901 8.7901 5.9739 5.9739 5.9739 5.9739 5.9739 5.9739 5.9739 5.9739 12.713 12.713 12.713 12.713 12.713 12.713 12.713 12.713 4.5072 4.5072 4.5072 4.5072 4.5072 4.5072 4.5072 4.5072 4.084 4.084 4.084 4.084 4.084 4.084 4.084 4.084
1051046600 10533.6 3.5655 5.5312 5.5312 5.5312 5.5312 5.5312 5.5312 5.5312 5.5312 9.2825 9.2825 9.2825 9.2825 9.2825 9.2825 9.2825 9.2825 6.0258 6.0258 6.0258 6.0258 6.0258 6.0258 6.0258 6.0258 4.1724 4.1724 4.1724 4.1724 4.1724 4.1724 4.1724 4.1724 7.8924 7.8924 7.8924 7.8924 7.8924 7.8924 7.8924 7.8924 6.0126 6.0126 6.0126 6.0126 6.0126 6.0126 6.0126 6.0126 5.4567 5.4567 5.4567 5.4567 5.4567 5.4567 5.4567 5.4567
1051046480 15098.2 3.6055 4.9468 4.9468 4.9468 4.9468 4.9468 4.9468 4.9468 4.9468 8.727 8.727 8.727 8.727 8.727 8.727 8.727 8.727 5.6469 5.6469 5.6469 5.6469 5.6469 5.6469 5.6469 5.6469 3.841 3.841 3.841 3.841 3.841 3.841 3.841 3.841 7.3591 7.3591 7.3591 7.3591 7.3591 7.3591 7.3591 7.3591 5.6798 5.6798 5.6798 5.6798 5.6798 5.6798 5.6798 5.6798 5.0942 5.0942 5.0942 5.0942 5.0942 5.0942 5.0942 5.0942
1051038680 402.4 4.8547 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 9.3143 9.3143 9.3143 9.3143 9.3143 9.3143 9.3143 9.3143 6.35 6.35 6.35 6.35 6.35 6.35 6.35 6.35 4.1 4.1 4.1 4.1 4.1 4.1 4.1 4.1 7.8456 7.8456 7.8456 7.8456 7.8456 7.8456 7.8456 7.8456 5.5099 5.5099 5.5099 5.5099 5.5099 5.5099 5.5099 5.5099 5.0667 5.0667 5.0667 5.0667 5.0667 5.0667 5.0667 5.0667
1051038740 60316.5 2.509 2.7512 2.7512 2.7512 2.7512 2.7512 2.7512 2.7512 2.7512 5.5734 5.5734 5.5734 5.5734 5.5734 5.5734 5.5734 5.5734 5.1132 5.1132 5.1132 5.1132 5.1132 5.1132 5.1132 5.1132 3.5926 3.5926 3.5926 3.5926 3.5926 3.5926 3.5926 3.5926 8.4306 8.4306 8.4306 8.4306 8.4306 8.4306 8.4306 8.4306 2.9371 2.9371 2.9371 2.9371 2.9371 2.9371 2.9371 2.9371 2.8696 2.8696 2.8696 2.8696 2.8696 2.8696 2.8696 2.8696
1051035420 23063.3 2.9702 3.438 3.438 3.438 3.438 3.438 3.438 3.438 3.438 6.2149 6.2149 6.2149 6.2149 6.2149 6.2149 6.2149 6.2149 6.3835 6.3835 6.3835 6.3835 6.3835 6.3835 6.3835 6.3835 4.028 4.028 4.028 4.028 4.028 4.028 4.028 4.028 9.1966 9.1966 9.1966 9.1966 9.1966 9.1966 9.1966 9.1966 3.2103 3.2103 3.2103 3.2103 3.2103 3.2103 3.2103 3.2103 3.0671 3.0671 3.0671 3.0671 3.0671 3.0671 3.0671 3.0671
1051035300 24860 2.3226 3.2257 3.2257 3.2257 3.2257 3.2257 3.2257 3.2257 3.2257 4.8255 4.8255 4.8255 4.8255 4.8255 4.8255 4.8255 4.8255 5.9697 5.9697 5.9697 5.9697 5.9697 5.9697 5.9697 5.9697 3.621 3.621 3.621 3.621 3.621 3.621 3.621 3.621 9.0943 9.0943 9.0943 9.0943 9.0943 9.0943 9.0943 9.0943 2.8196 2.8196 2.8196 2.8196 2.8196 2.8196 2.8196 2.8196 2.7332 2.7332 2.7332 2.7332 2.7332 2.7332 2.7332 2.7332
1051014470 45571.4 2.95 4.1406 4.1406 4.1406 4.1406 4.1406 4.1406 4.1406 4.1406 6.1794 6.1794 6.1794 6.1794 6.1794 6.1794 6.1794 6.1794 4.9812 4.9812 4.9812 4.9812 4.9812 4.9812 4.9812 4.9812 3.7704 3.7704 3.7704 3.7704 3.7704 3.7704 3.7704 3.7704 7.4623 7.4623 7.4623 7.4623 7.4623 7.4623 7.4623 7.4623 3.8316 3.8316 3.8316 3.8316 3.8316 3.8316 3.8316 3.8316 3.6886 3.6886 3.6886 3.6886 3.6886 3.6886 3.6886 3.6886
1051014460 21023.9 3.6344 5.3522 5.3522 5.3522 5.3522 5.3522 5.3522 5.3522 5.3522 8.9584 8.9584 8.9584 8.9584 8.9584 8.9584 8.9584 8.9584 6.2589 6.2589 6.2589 6.2589 6.2589 6.2589 6.2589 6.2589 4.4781 4.4781 4.4781 4.4781 4.4781 4.4781 4.4781 4.4781 8.1064 8.1064 8.1064 8.1064 8.1064 8.1064 8.1064 8.1064 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.473 5.08 5.08 5.08 5.08 5.08 5.08 5.08 5.08
1050992050 19188.5 1.5294 1.8931 1.8931 1.8931 1.8931 1.8931 1.8931 1.8931 1.8931 2.9887 2.9887 2.9887 2.9887 2.9887 2.9887 2.9887 2.9887 3.6286 3.6286 3.6286 3.6286 3.6286 3.6286 3.6286 3.6286 2.5328 2.5328 2.5328 2.5328 2.5328 2.5328 2.5328 2.5328 7.0343 7.0343 7.0343 7.0343 7.0343 7.0343 7.0343 7.0343 1.7912 1.7912 1.7912 1.7912 1.7912 1.7912 1.7912 1.7912 1.7802 1.7802 1.7802 1.7802 1.7802 1.7802 1.7802 1.7802
1050991900 15084.5 1.7821 2.1895 2.1895 2.1895 2.1895 2.1895 2.1895 2.1895 2.1895 4.0549 4.0549 4.0549 4.0549 4.0549 4.0549 4.0549 4.0549 4.3761 4.3761 4.3761 4.3761 4.3761 4.3761 4.3761 4.3761 2.9172 2.9172 2.9172 2.9172 2.9172 2.9172 2.9172 2.9172 8.0547 8.0547 8.0547 8.0547 8.0547 8.0547 8.0547 8.0547 2.1142 2.1142 2.1142 2.1142 2.1142 2.1142 2.1142 2.1142 2.0313 2.0313 2.0313 2.0313 2.0313 2.0313 2.0313 2.0313
1050982500 33817.9 2.891 4.3438 4.3438 4.3438 4.3438 4.3438 4.3438 4.3438 4.3438 6.454 6.454 6.454 6.454 6.454 6.454 6.454 6.454 6.6715 6.6715 6.6715 6.6715 6.6715 6.6715 6.6715 6.6715 4.4602 4.4602 4.4602 4.4602 4.4602 4.4602 4.4602 4.4602 9.6652 9.6652 9.6652 9.6652 9.6652 9.6652 9.6652 9.6652 4.0048 4.0048 4.0048 4.0048 4.0048 4.0048 4.0048 4.0048 3.7415 3.7415 3.7415 3.7415 3.7415 3.7415 3.7415 3.7415
1050982060 11241.5 2.7085 4.158 4.158 4.158 4.158 4.158 4.158 4.158 4.158 7.6953 7.6953 7.6953 7.6953 7.6953 7.6953 7.6953 7.6953 6.0526 6.0526 6.0526 6.0526 6.0526 6.0526 6.0526 6.0526 4.411 4.411 4.411 4.411 4.411 4.411 4.411 4.411 9.3729 9.3729 9.3729 9.3729 9.3729 9.3729 9.3729 9.3729 4.3043 4.3043 4.3043 4.3043 4.3043 4.3043 4.3043 4.3043 4.184 4.184 4.184 4.184 4.184 4.184 4.184 4.184
1050929730 7529.7 1.8208 2.8395 2.8395 2.8395 2.8395 2.8395 2.8395 2.8395 2.8395 3.5648 3.5648 3.5648 3.5648 3.5648 3.5648 3.5648 3.5648 5.4538 5.4538 5.4538 5.4538 5.4538 5.4538 5.4538 5.4538 3.5291 3.5291 3.5291 3.5291 3.5291 3.5291 3.5291 3.5291 9.0119 9.0119 9.0119 9.0119 9.0119 9.0119 9.0119 9.0119 2.3349 2.3349 2.3349 2.3349 2.3349 2.3349 2.3349 2.3349 2.2538 2.2538 2.2538 2.2538 2.2538 2.2538 2.2538 2.2538
1050929860 15232.8 2.6697 4.0071 4.0071 4.0071 4.0071 4.0071 4.0071 4.0071 4.0071 5.3551 5.3551 5.3551 5.3551 5.3551 5.3551 5.3551 5.3551 4.5902 4.5902 4.5902 4.5902 4.5902 4.5902 4.5902 4.5902 3.2401 3.2401 3.2401 3.2401 3.2401 3.2401 3.2401 3.2401 7.1891 7.1891 7.1891 7.1891 7.1891 7.1891 7.1891 7.1891 2.9647 2.9647 2.9647 2.9647 2.9647 2.9647 2.9647 2.9647 2.8886 2.8886 2.8886 2.8886 2.8886 2.8886 2.8886 2.8886
1050918220 3260.9 2.1334 3.1285 3.1285 3.1285 3.1285 3.1285 3.1285 3.1285 3.1285 3.8673 3.8673 3.8673 3.8673 3.8673 3.8673 3.8673 3.8673 4.9311 4.9311 4.9311 4.9311 4.9311 4.9311 4.9311 4.9311 3.5955 3.5955 3.5955 3.5955 3.5955 3.5955 3.5955 3.5955 8.1181 8.1181 8.1181 8.1181 8.1181 8.1181 8.1181 8.1181 2.1798 2.1798 2.1798 2.1798 2.1798 2.1798 2.1798 2.1798 2.1343 2.1343 2.1343 2.1343 2.1343 2.1343 2.1343 2.1343
1050918230 14846.2 2.0183 2.6308 2.6308 2.6308 2.6308 2.6308 2.6308 2.6308 2.6308 2.762 2.762 2.762 2.762 2.762 2.762 2.762 2.762 3.1926 3.1926 3.1926 3.1926 3.1926 3.1926 3.1926 3.1926 2.4688 2.4688 2.4688 2.4688 2.4688 2.4688 2.4688 2.4688 5.1926 5.1926 5.1926 5.1926 5.1926 5.1926 5.1926 5.1926 1.8234 1.8234 1.8234 1.8234 1.8234 1.8234 1.8234 1.8234 1.841 1.841 1.841 1.841 1.841 1.841 1.841 1.841
1050901700 27291.6 1.5067 1.9281 1.9281 1.9281 1.9281 1.9281 1.9281 1.9281 1.9281 2.9029 2.9029 2.9029 2.9029 2.9029 2.9029 2.9029 2.9029 3.3868 3.3868 3.3868 3.3868 3.3868 3.3868 3.3868 3.3868 2.2079 2.2079 2.2079 2.2079 2.2079 2.2079 2.2079 2.2079 6.9631 6.9631 6.9631 6.9631 6.9631 6.9631 6.9631 6.9631 1.7178 1.7178 1.7178 1.7178 1.7178 1.7178 1.7178 1.7178 1.7019 1.7019 1.7019 1.7019 1.7019 1.7019 1.7019 1.7019
1050901710 10541.8 1.6447 2.2627 2.2627 2.2627 2.2627 2.2627 2.2627 2.2627 2.2627 2.6401 2.6401 2.6401 2.6401 2.6401 2.6401 2.6401 2.6401 2.9111 2.9111 2.9111 2.9111 2.9111 2.9111 2.9111 2.9111 2.2376 2.2376 2.2376 2.2376 2.2376 2.2376 2.2376 2.2376 4.9893 4.9893 4.9893 4.9893 4.9893 4.9893 4.9893 4.9893 1.6735 1.6735 1.6735 1.6735 1.6735 1.6735 1.6735 1.6735 1.681 1.681 1.681 1.681 1.681 1.681 1.681 1.681
1050008110 49488.3 2.8054 2.9197 2.9197 2.9197 2.9197 2.9197 2.9197 2.9197 2.9197 6.5542 6.5542 6.5542 6.5542 6.5542 6.5542 6.5542 6.5542 5.7384 5.7384 5.7384 5.7384 5.7384 5.7384 5.7384 5.7384 3.1024 3.1024 3.1024 3.1024 3.1024 3.1024 3.1024 3.1024 8.4343 8.4343 8.4343 8.4343 8.4343 8.4343 8.4343 8.4343 3.1995 3.1995 3.1995 3.1995 3.1995 3.1995 3.1995 3.1995 3.1331 3.1331 3.1331 3.1331 3.1331 3.1331 3.1331 3.1331
1050008470 95248.8 2.0757 2.7562 2.7562 2.7562 2.7562 2.7562 2.7562 2.7562 2.7562 6.7681 6.7681 6.7681 6.7681 6.7681 6.7681 6.7681 6.7681 6.3447 6.3447 6.3447 6.3447 6.3447 6.3447 6.3447 6.3447 3.5364 3.5364 3.5364 3.5364 3.5364 3.5364 3.5364 3.5364 9.0977 9.0977 9.0977 9.0977 9.0977 9.0977 9.0977 9.0977 2.951 2.951 2.951 2.951 2.951 2.951 2.951 2.951 2.7987 2.7987 2.7987 2.7987 2.7987 2.7987 2.7987 2.7987
1050008480 1482.6 1.8171 2.5742 2.5742 2.5742 2.5742 2.5742 2.5742 2.5742 2.5742 7.5957 7.5957 7.5957 7.5957 7.5957 7.5957 7.5957 7.5957 10.904 10.904 10.904 10.904 10.904 10.904 10.904 10.904 3.3079 3.3079 3.3079 3.3079 3.3079 3.3079 3.3079 3.3079 14.5048 14.5048 14.5048 14.5048 14.5048 14.5048 14.5048 14.5048 3.4995 3.4995 3.4995 3.4995 3.4995 3.4995 3.4995 3.4995 3.2591 3.2591 3.2591 3.2591 3.2591 3.2591 3.2591 3.2591
1050008570 46797.7 1.8761 2.4449 2.4449 2.4449 2.4449 2.4449 2.4449 2.4449 2.4449 6.4142 6.4142 6.4142 6.4142 6.4142 6.4142 6.4142 6.4142 5.4776 5.4776 5.4776 5.4776 5.4776 5.4776 5.4776 5.4776 3.3229 3.3229 3.3229 3.3229 3.3229 3.3229 3.3229 3.3229 8.253 8.253 8.253 8.253 8.253 8.253 8.253 8.253 2.7418 2.7418 2.7418 2.7418 2.7418 2.7418 2.7418 2.7418 2.5768 2.5768 2.5768 2.5768 2.5768 2.5768 2.5768 2.5768
1050008580 32106.1 1.7189 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 1.8308 5.8292 5.8292 5.8292 5.8292 5.8292 5.8292 5.8292 5.8292 5.123 5.123 5.123 5.123 5.123 5.123 5.123 5.123 2.6894 2.6894 2.6894 2.6894 2.6894 2.6894 2.6894 2.6894 7.0026 7.0026 7.0026 7.0026 7.0026 7.0026 7.0026 7.0026 2.4892 2.4892 2.4892 2.4892 2.4892 2.4892 2.4892 2.4892 2.2501 2.2501 2.2501 2.2501 2.2501 2.2501 2.2501 2.2501
1050009010 51382.7 1.8656 2.2856 2.2856 2.2856 2.2856 2.2856 2.2856 2.2856 2.2856 4.9814 4.9814 4.9814 4.9814 4.9814 4.9814 4.9814 4.9814 3.4646 3.4646 3.4646 3.4646 3.4646 3.4646 3.4646 3.4646 2.8107 2.8107 2.8107 2.8107 2.8107 2.8107 2.8107 2.8107 4.4943 4.4943 4.4943 4.4943 4.4943 4.4943 4.4943 4.4943 2.4514 2.4514 2.4514 2.4514 2.4514 2.4514 2.4514 2.4514 2.2756 2.2756 2.2756 2.2756 2.2756 2.2756 2.2756 2.2756
1050009020 7777.6 1.607 1.7818 1.7818 1.7818 1.7818 1.7818 1.7818 1.7818 1.7818 4.32 4.32 4.32 4.32 4.32 4.32 4.32 4.32 3.5298 3.5298 3.5298 3.5298 3.5298 3.5298 3.5298 3.5298 2.6302 2.6302 2.6302 2.6302 2.6302 2.6302 2.6302 2.6302 4.5884 4.5884 4.5884 4.5884 4.5884 4.5884 4.5884 4.5884 2.0931 2.0931 2.0931 2.0931 2.0931 2.0931 2.0931 2.0931 1.8905 1.8905 1.8905 1.8905 1.8905 1.8905 1.8905 1.8905
1050009130 43302.3 1.796 2.0571 2.0571 2.0571 2.0571 2.0571 2.0571 2.0571 2.0571 3.0608 3.0608 3.0608 3.0608 3.0608 3.0608 3.0608 3.0608 2.0203 2.0203 2.0203 2.0203 2.0203 2.0203 2.0203 2.0203 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.647 2.647 2.647 2.647 2.647 2.647 2.647 2.647 1.9617 1.9617 1.9617 1.9617 1.9617 1.9617 1.9617 1.9617 1.9362 1.9362 1.9362 1.9362 1.9362 1.9362 1.9362 1.9362
1050009140 244.5 1.4104 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 1.6855 4.084 4.084 4.084 4.084 4.084 4.084 4.084 4.084 3.457 3.457 3.457 3.457 3.457 3.457 3.457 3.457 2.0261 2.0261 2.0261 2.0261 2.0261 2.0261 2.0261 2.0261 3.8606 3.8606 3.8606 3.8606 3.8606 3.8606 3.8606 3.8606 1.7127 1.7127 1.7127 1.7127 1.7127 1.7127 1.7127 1.7127 1.6544 1.6544 1.6544 1.6544 1.6544 1.6544 1.6544 1.6544
1050009170 17616.1 1.2414 1.7133 1.7133 1.7133 1.7133 1.7133 1.7133 1.7133 1.7133 2.597 2.597 2.597 2.597 2.597 2.597 2.597 2.597 2.1784 2.1784 2.1784 2.1784 2.1784 2.1784 2.1784 2.1784 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 1.7311 2.7762 2.7762 2.7762 2.7762 2.7762 2.7762 2.7762 2.7762 1.6036 1.6036 1.6036 1.6036 1.6036 1.6036 1.6036 1.6036 1.5546 1.5546 1.5546 1.5546 1.5546 1.5546 1.5546 1.5546
1050009180 7782.7 1.4083 1.6139 1.6139 1.6139 1.6139 1.6139 1.6139 1.6139 1.6139 3.379 3.379 3.379 3.379 3.379 3.379 3.379 3.379 3.1408 3.1408 3.1408 3.1408 3.1408 3.1408 3.1408 3.1408 2.2176 2.2176 2.2176 2.2176 2.2176 2.2176 2.2176 2.2176 3.6554 3.6554 3.6554 3.6554 3.6554 3.6554 3.6554 3.6554 1.8887 1.8887 1.8887 1.8887 1.8887 1.8887 1.8887 1.8887 1.8002 1.8002 1.8002 1.8002 1.8002 1.8002 1.8002 1.8002
1050009450 5663 1.4942 1.7366 1.7366 1.7366 1.7366 1.7366 1.7366 1.7366 1.7366 2.9016 2.9016 2.9016 2.9016 2.9016 2.9016 2.9016 2.9016 2.4288 2.4288 2.4288 2.4288 2.4288 2.4288 2.4288 2.4288 1.9933 1.9933 1.9933 1.9933 1.9933 1.9933 1.9933 1.9933 3.0226 3.0226 3.0226 3.0226 3.0226 3.0226 3.0226 3.0226 1.8906 1.8906 1.8906 1.8906 1.8906 1.8906 1.8906 1.8906 1.8363 1.8363 1.8363 1.8363 1.8363 1.8363 1.8363 1.8363
1051299640 5305.9 1.3748 1.8332 1.8332 1.8332 1.8332 1.8332 1.8332 1.8332 1.8332 2.2859 2.2859 2.2859 2.2859 2.2859 2.2859 2.2859 2.2859 1.9896 1.9896 1.9896 1.9896 1.9896 1.9896 1.9896 1.9896 1.694 1.694 1.694 1.694 1.694 1.694 1.694 1.694 2.5026 2.5026 2.5026 2.5026 2.5026 2.5026 2.5026 2.5026 1.701 1.701 1.701 1.701 1.701 1.701 1.701 1.701 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178 1.6178
1051299770 8226.7 1.4599 1.7351 1.7351 1.7351 1.7351 1.7351 1.7351 1.7351 1.7351 2.4708 2.4708 2.4708 2.4708 2.4708 2.4708 2.4708 2.4708 2.0565 2.0565 2.0565 2.0565 2.0565 2.0565 2.0565 2.0565 1.7906 1.7906 1.7906 1.7906 1.7906 1.7906 1.7906 1.7906 2.4979 2.4979 2.4979 2.4979 2.4979 2.4979 2.4979 2.4979 1.7863 1.7863 1.7863 1.7863 1.7863 1.7863 1.7863 1.7863 1.7546 1.7546 1.7546 1.7546 1.7546 1.7546 1.7546 1.7546
1051299560 72274 1.0606 1.3766 1.3766 1.3766 1.3766 1.3766 1.3766 1.3766 1.3766 1.7313 1.7313 1.7313 1.7313 1.7313 1.7313 1.7313 1.7313 1.3631 1.3631 1.3631 1.3631 1.3631 1.3631 1.3631 1.3631 1.6198 1.6198 1.6198 1.6198 1.6198 1.6198 1.6198 1.6198 1.694 1.694 1.694 1.694 1.694 1.694 1.694 1.694 1.4146 1.4146 1.4146 1.4146 1.4146 1.4146 1.4146 1.4146 1.3921 1.3921 1.3921 1.3921 1.3921 1.3921 1.3921 1.3921
