"HydroSHEDS_ID" "Area" "W_Small" "W_Large" "W_Combined"
1050709030 31189 6.743529695 3.3068347174 3.288934129
1050709280 20527.2 6.602490196 3.4991035324 3.424677895
1050023310 74783.4 8.837813557 3.804857565 3.609899541
1050023890 83110 8.836638332 3.7231167892 3.597525034
1050023900 11237.6 6.979254354 3.8158314484 3.730513282
1050023950 99253.8 9.41245476 3.8061012944 3.64834812
1050023960 12590.8 7.091617611 3.914490227 3.716179363
1050024070 75333 8.771274181 3.9319551918 3.612750149
1050024080 8656.9 6.954952911 3.779522173 3.683144088
1050024310 29622.5 7.545494022 3.9426372524 3.682560742
1050024320 58638.9 8.377337291 3.8845131074 3.658859836
1050024870 20408.1 7.094982879 3.9909193938 3.513777177
1050024880 21543.4 7.148610874 3.9625926648 3.502258068
1050025000 19649.4 6.969659389 3.946823483 3.383598025
1050025010 126608.8 10.089589438 3.8632324272 3.435783876
1050026210 24399.2 6.813656584 3.8152682484 3.357311286
1050026220 48813.9 7.604688756 3.827031806 3.656651338
1050026800 72618.4 8.10501138 3.5602940408 3.433766594
1050026820 41748.7 7.062120359 3.3540735714 3.393788373
1050027410 5176.3 5.783861477 3.2231997466 3.290517369
1050571730 7684.7 5.653064027 2.9972898686 3.192200505
1050571900 45291.9 7.069213239 3.2782707026 3.328436933
1050565160 12090.4 5.784410324 2.943965248 3.175479126
1050565270 6609.6 5.780724791 3.1370065462 3.246196257
1050583270 4077.5 5.646666857 3.0471699122 3.245577854
1050583100 21668.7 5.966905315 2.8173112514 3.073456606
1050606570 6107.7 5.601214755 2.9055326042 3.135738879
1050606740 7505.8 5.811024352 3.1040612472 3.274394145
1050631860 687.7 5.652539793 3.1528532238 3.303371402
1050632050 29992.7 6.740424379 3.4868797878 3.320303099
1050633360 44344 6.546291632 2.7464011096 3.00467786
1050633540 4109.5 5.811044071 3.2644816306 3.329582782
1050644790 13289 5.993977525 3.1786755666 3.220141379
1050644920 7112.2 5.874338702 3.292708528 3.178157005
1050667360 11538.7 6.054016465 3.338613019 3.267147451
1050667560 38996.3 7.078157292 3.594565094 3.220186845
1050619070 25001.1 6.199476368 3.0203423188 3.159344385
1050619390 9014.5 5.822685312 3.1355251116 3.18600481
1050677890 16795.4 6.396862412 3.538316908 3.326200373
1050677900 1528.9 5.793868814 3.3812202376 3.313356398
1050671560 5478.6 5.983301536 3.4739214076 3.326385806
1050671150 10833.7 6.023719239 3.3095858886 3.294161778
1050576090 10068.5 5.838248028 3.1127732948 3.213319326
1050575970 5181.1 5.397856192 2.7768249204 3.042090572
1050562730 8832.7 5.396464299 2.6405145642 2.966056865
1050562490 10882.6 5.337735465 2.5133467634 2.901517855
1050646230 7465.5 5.868424731 3.2352167454 3.284881165
1050646360 17856.3 6.290701104 3.3868832016 3.285563703
1050560730 15729.6 5.624893391 2.6525865466 2.969488887
1050560870 10612.9 5.774230327 3.027886059 3.16707534
1050634970 5158.3 5.790943631 3.2097406438 3.266502163
1050634800 25516.4 6.438129097 3.246475351 3.282597618
1050027420 124.3 5.478989946 2.9885580852 3.217918769
1050027430 9.8 NA NA NA
1050027440 33884.3 6.210739077 2.731546737 3.056225273
1050027450 47679.3 6.372864382 2.4886212656 2.885183271
1050027630 21551.7 5.482547368 2.4522087664 2.799712544
1050027640 34394.4 6.06534631 2.6070546272 2.945641014
1050027830 39705 6.010011459 2.5447064934 2.851148096
1050027840 1753.6 4.975329193 2.5241850742 2.93522498
1050027920 27695.5 5.577237096 2.5065197612 2.817950453
1050027930 118035.8 8.098070562 2.4621947492 2.757609532
1050028700 1191.2 4.246753769 2.4077770398 2.637396878
1050241300 36203 5.165278967 2.2809785114 2.508682802
1050241480 283.6 4.130801808 2.3087309872 2.570585309
1050246640 6311.1 4.431568157 2.425902817 2.63737003
1050246790 7182.7 4.5244132 2.4400820004 2.672240993
1050289910 6448.2 4.614625004 2.48181963 2.70008544
1050289920 5550.7 4.497215917 2.4483611254 2.641455467
1050274610 4613.9 4.347258675 2.3324791722 2.525083287
1050274490 1947.5 4.258708104 2.3683914504 2.551216441
1050028710 26682.9 4.87273754 2.333352438 2.535813244
1050028960 95886.5 6.505947518 2.184435062 1.906816665
1050028970 74061.5 5.925686879 2.5672190122 1.934861288
1050029430 38046.5 4.759895317 2.7732723762 1.887247114
1050029440 20099.4 4.334211723 2.9873084218 2.25862126
1050029700 37812.3 4.721518275 2.9535332686 1.956925406
1050029710 7415.2 3.997981557 3.309349465 2.352901672
1050029810 12941.5 3.804029638 2.8190137264 1.600762913
1050030220 54237.1 4.951057202 2.3962853532 1.893737166
1050030230 30252.5 4.351018837 2.752459565 2.104169072
1050030450 44493 4.66832338 2.6216521864 1.99633384
1050030460 66780.9 5.447206959 3.050779059 1.88362405
1050031290 23171.1 4.090618631 2.836944889 2.117976442
1050031300 7103.4 3.736814519 2.9483341634 2.339885735
1050031570 15261.5 3.867613455 2.6475616102 2.195092264
1050031580 21684.8 4.163291347 2.5013932466 2.348101563
1050031860 7404.8 3.855482904 2.4597931456 2.380969752
1050032150 9281.1 3.881034063 2.318557719 2.307399324
1050032160 190 3.75554017 2.5133031172 2.481205211
1050032170 16913.2 4.259948369 2.4564090266 2.373114671
1050032180 17628.3 4.266927945 2.5776071978 2.390370582
1050032600 7074.5 4.010863493 2.3268098434 2.382707604
1050032610 3178.3 4.022278216 2.4945846796 2.508419697
1050032670 5365.9 4.08141477 2.466655014 2.489329135
1050032680 85852.4 6.433403544 2.4763778136 2.443872864
1050034170 16374.7 4.633652393 2.8806339962 2.637605034
1050034260 178332.1 9.570197355 2.5018171774 2.434876961
1050349490 186780.7 10.379217732 2.4434160432 2.669168273
1050349680 76027.3 6.784647163 2.2949510526 2.427480067
1050506690 60939.1 6.902044287 2.5467099898 2.80606284
1050506700 2489.3 5.090849695 2.5392436958 2.811545403
1050514520 125491.4 9.061838009 2.6849993886 2.891156064
1050514530 4671.7 5.150696831 2.5100065618 2.801905377
1050513570 36180.5 6.260271691 2.581700067 2.845673821
1050513450 126176.7 8.669962663 2.4679443466 2.69181995
1050526810 1986.1 5.225133633 2.6673875666 2.825116266
1050526970 66467.7 7.339420233 2.8168097038 2.921638359
1050531400 7229.2 5.196456023 2.5300514518 2.699675738
1050531620 4787.8 5.444345873 2.7378959862 2.872778065
1050538430 73361.2 7.331972805 2.7254489142 2.604210547
1050538700 20388.9 6.092605619 3.0119869546 2.982371089
1050601200 23094.8 6.245591964 3.0398858236 3.03065502
1050601190 17753.2 6.226482431 3.1579964762 3.067876608
1050645140 36071.5 6.666014368 2.9453999956 3.032596084
1050645320 13957.8 6.244377532 3.2399920444 3.136135372
1050648450 30208.6 6.471835999 3.3008187638 2.646911404
1050648030 38225.7 6.396673568 3.0197934184 2.15645235
1050643620 756.5 5.790334871 3.3099775358 3.164692996
1050643630 41683 7.005964297 3.3115214582 3.051640038
1050664470 87475.5 8.676562679 3.4906228958 3.289710145
1050664460 34203.7 6.851514433 3.2654201074 3.165678719
1050657020 36624.4 7.056906394 3.5762966272 3.169554048
1050657010 67122.4 7.962288387 3.5855188934 3.02654433
1050798250 416.7 6.461855078 3.933907002 3.502047663
1050798240 14999.2 6.640804414 3.6170258804 3.376617792
1050800150 13960.3 6.973478712 3.9674959852 3.526867883
1050800160 42106.1 7.645281212 3.885257162 3.371380431
1050692800 7592.7 5.326520606 2.8397767224 1.488162739
1050692900 21317 5.758764635 2.841818635 1.479865987
1050843040 98.8 6.560928817 3.9730706454 3.562646853
1050843030 36656.8 7.883646111 4.1824491174 3.651383969
1050845900 19312.6 7.316969752 4.0876206452 3.595878443
1050846100 19603.1 7.339118901 4.0481503186 3.596630483
1050819640 28207.7 6.851494066 3.794865764 2.709039951
1050819440 47585 7.15472794 3.5126381448 2.363632933
1050837630 25595.2 6.947401505 3.6207921374 3.343483643
1050837890 90387.3 9.508833643 4.0938748162 3.673025588
1050848400 7817.3 6.884478997 4.063906685 3.590692818
1050848180 43523.2 7.516260185 3.6249104834 3.381574932
1050856340 153964 11.325730512 4.0713530972 3.681706073
1050856140 419.9 6.644054154 4.0398748596 3.579405259
1050851850 7361.5 6.836588679 4.0538745022 3.590139723
1050852010 75140.7 8.705866474 3.9173464988 3.574676721
1050883500 20090.9 7.241843826 4.1440609636 3.381199248
1050883510 38731.5 7.473062661 4.0521944986 3.0408923
1050837870 148942.6 10.518526636 3.468900592 3.26459473
1050837610 153055.7 10.346224819 3.1171808122 3.115451126
1050909250 17854.4 7.383549241 4.147223403 3.677349378
1050909260 22806.4 7.231028007 4.0016454382 3.346245844
1050810820 15352.4 5.931651301 3.1493421566 1.935912597
1050810660 47770.5 6.90386801 3.2076294072 1.918430043
1050949070 39093.2 7.949035021 3.9079984394 3.453988091
1050949080 37285.5 7.797382784 3.753060582 3.48592136
1051051360 22029.5 7.533635941 4.0627757622 3.6002629
1051051160 31604.9 7.743642995 3.962656365 3.513789489
1051089880 39280.8 8.328558603 4.3123945322 3.695730172
1051089870 57037.1 9.053458236 4.3788728004 3.261623719
1051108020 43183.1 8.312011271 4.0603135386 3.50633955
1051108160 119412.9 11.200954257 4.3363642006 3.245700752
1051159450 63965 9.040558616 3.728306174 2.953230476
1051159540 85724.3 10.503278672 4.2106048968 3.296765316
1050034270 20936.3 5.168410057 3.6507147386 2.91334465
1050034490 3132.1 6.285812284 2.7795618296 2.529215796
1050034610 8752.8 4.094763426 2.4418653268 1.498496351
1050034900 3938.8 5.439656054 2.4716245784 2.24412065
1050035090 2943.8 7.880495257 3.872164301 4.076205687
1050035180 26209.6 10.151973284 3.8687095568 4.524026848
1050035400 32381.6 10.014144671 3.6963833534 4.10801213
1050035410 18124.7 9.802983798 4.0751516292 4.411759129
1050035590 54938.2 10.524651086 3.7264363148 3.900455113
1050035600 21658.1 9.804578116 4.0829235484 4.501150743
1050036020 48011.9 10.106837954 3.7246151556 3.713141831
1050036030 79095.8 11.110029658 3.944451812 4.20113243
1050036860 56180.1 10.143559641 3.6467151986 3.662134814
1050036870 10827.7 9.006227382 4.022673308 4.315230435
1050037100 28533.6 9.273544257 3.7981320322 3.675704311
1050037110 86923.3 11.088422379 4.1731875018 3.695475973
1050038850 12771.2 9.029670371 4.0545298858 3.758386305
1050038860 21979.2 9.582295215 4.363287831 3.937349692
1050039250 17765.3 9.318766516 4.156028754 3.717021503
1050039260 32440.9 10.200118004 4.387713496 4.157686646
1050039740 16946.9 9.57895118 3.965084438 3.752314341
1050039750 30527.9 10.278476378 4.0227334588 4.178384064
1050040030 41.7 12.844619722 7.5054258136 4.327760067
1050040040 8.5 NA NA NA
1050040050 2263 7.985746797 3.5832627478 3.186521464
1050040110 279.5 7.873703646 3.2864641212 3.949169912
1050040140 31.3 NA NA NA
1050040160 40.4 NA NA NA
1050040180 2.2 NA NA NA
1050040190 31528.1 6.934931942 3.4474007264 3.291883374
1050695540 89010.2 8.769920994 3.525129564 3.342095472
1050695700 5866.8 6.316679966 3.5825783344 3.337603609
1050695300 17999.7 6.823150892 3.85085917 3.255352048
1051923540 182.2 6.098904105 3.5446812114 3.38462354
1050672000 18273.7 6.043947377 2.8719520974 3.047913097
1050671990 95.5 NA NA NA
1050670570 29768.6 6.741561623 3.2441377222 3.258140815
1050670330 58723.2 7.199382489 2.8112074546 3.013870434
1050734180 88319.9 9.032022459 3.8054097922 3.47242279
1050734190 48271.2 7.8756952 3.8973786172 3.558995472
1050700730 67530.7 7.762934261 3.146072795 3.190265233
1050700890 9359.7 6.260035346 3.3711434232 3.308073576
1050708880 24069.7 6.67527756 3.4157102196 3.31193562
1050709340 23988.2 6.712437045 3.4436558358 3.306964442
1050840230 13154.7 6.7596156 3.8443911704 3.533958935
1050840410 2452.4 6.497936937 3.8969927334 3.60198722
1050845830 83237 9.097844713 4.0457836446 3.666491503
1050845840 292.5 6.481866197 3.8635123586 3.585817642
1050852600 24253.7 7.206233391 3.9419610326 3.552627855
1050852870 10904.9 6.980315838 4.108222786 3.695565849
1050865860 64647.3 8.541537457 4.0867549358 3.702751997
1050865850 25320.3 7.225970322 3.9736283484 3.581401021
1050786750 36377.8 7.167379919 3.572420839 3.368112068
1050786760 4107.9 6.417536504 3.8101531188 3.471925982
1050847310 35402.5 7.256500752 3.6513903616 3.410661808
1050847160 75846 8.536830412 3.7543765896 3.4448705
1050749160 4602.6 6.018003607 3.3599856366 3.197438877
1050748790 8361.5 6.107936005 3.3493124062 3.218285123
1050736640 20760.4 6.153681629 3.040762113 3.011718057
1050736730 35399.4 6.623535136 3.0858173408 2.946834894
1050652970 6057.6 5.578866505 2.9158910698 2.899743344
1050652800 16036.6 5.839930152 2.8754738212 2.886026625
1050040200 85787.3 11.581150966 3.8480450412 4.209523176
1051533130 58303.2 10.717298874 3.734931854 4.208921538
1051533240 14469.2 9.480859011 3.7065508442 4.229592248
1051548450 890.3 9.06258636 3.6211757476 4.220825496
1051548460 60979.3 11.049952888 3.8206255732 4.291359341
1051550490 1138.5 9.089079203 3.6055515382 4.197465106
1051550590 9449.8 9.462187735 3.7723289154 4.266365919
1051515680 53195.9 10.526387116 4.0215248196 4.269210443
1051515780 14983.4 9.410618748 3.799567546 4.232427216
1051549840 7736.9 9.358473408 3.7647041392 4.251862127
1051550000 3387.4 9.263056385 3.7844126194 4.26519755
1051551920 25432.8 9.810367133 3.6981777202 4.207946817
1051551850 13035.3 9.363652012 3.7237636416 4.183009035
1051522340 12758.8 9.322269994 3.7161806048 4.207483764
1051522260 9275.9 9.202775345 3.9462890838 4.25202418
1051518250 26753.2 9.667609503 3.654832831 4.147991461
1051518160 841.7 9.013401594 3.7802692812 4.193720894
1051513460 23294 9.559327534 3.8640014108 4.208575751
1051513450 10658.6 9.153043047 3.7365566326 4.197617079
1051520550 19428.4 9.414517044 3.7192360828 4.152979266
1051520660 11712.1 9.166566275 3.6614114462 4.136359363
1051479650 1273.7 8.890548498 4.0591746228 4.253393641
1051479540 58303.5 10.222680019 4.1172114774 4.125668212
1051478080 60249.3 10.59679965 3.6904309036 4.109668653
1051477980 17967 9.307177522 3.9837898716 4.210128592
1051474490 8512.8 8.98960196 4.0609361204 4.216897722
1051474590 11895.5 9.185745535 4.1158079186 4.240763051
1051460440 12178.2 8.907925195 4.0378170222 4.160061792
1051460430 7361.1 8.721274793 3.9871899566 4.128793933
1051435100 658.7 8.496525406 4.0718527928 4.148159378
1051435110 10896.7 8.728028657 4.1833139226 4.111677054
1051429650 16915.2 8.777590983 4.098055585 4.014553793
1051429580 21259.1 8.978799648 4.1916053248 4.075177691
1050040210 8316.1 5.494746348 2.5899441052 2.929837336
1050552200 186753.9 10.545994528 2.4334269408 2.693199436
1050552040 2866.7 5.192244607 2.499175583 2.881384976
1050555410 38610.6 6.490982931 2.7460274538 2.921660351
1050555020 88794.3 7.802515152 2.5903662348 2.816151634
1050607030 47001.1 6.969827491 2.998927679 3.054923531
1050607020 11647.9 5.807814523 2.7884085786 3.016746601
1050637070 30707.7 6.628450965 3.1591031018 3.144599212
1050637060 38683.1 6.713459783 2.9078605054 3.080731227
1050040220 16154.1 4.466865784 2.3915565948 2.50651722
1050192080 199579.5 10.28112951 2.3762358356 2.464762637
1050192070 22341.1 4.959087323 2.5621400378 2.593608
1050274920 542.9 4.285649424 2.4045534764 2.552050591
1050275130 27196.4 5.132850931 2.2845483494 2.146312513
1050276860 17918.5 4.977543089 2.450508215 2.565630458
1050276700 10134.3 4.740409975 2.4917957942 2.580293246
1050335500 22767.4 4.954929996 2.1906521232 2.131957209
1050335490 13546.3 4.784367825 2.3218662998 2.460538807
1050040230 18250.7 5.51282299 2.5904461984 2.800551424
1050463930 1281.9 4.924944605 2.5609552546 2.782532744
1050463920 75802.4 6.958883701 2.4924055038 2.652842906
1050454120 1116.7 4.773205987 2.4243743706 2.719512003
1050453980 9602.1 5.171844332 2.6245611392 2.747996793
1050440690 18504.6 5.227849084 2.5122371028 2.653468398
1050440700 15327.5 4.955737347 2.3782871046 2.493091087
1050407790 49499.7 5.750267356 2.341804634 2.344203684
1050407800 28360.4 5.145173896 2.3248603108 2.358268209
1050040240 3834.9 8.888687008 3.7607804728 4.140567566
1051494900 46346.6 10.169271219 3.8596274478 4.151544512
1051494810 0.6 NA NA NA
1051494710 616.9 8.562848666 3.2619446088 3.957492768
1051494890 11615.3 9.088604449 3.6764261674 4.103532623
1051491160 826.6 8.835074842 3.7629164476 4.084352838
1051491120 74941 10.901470667 3.8235825622 4.123804493
1051486420 15987.8 9.25689934 4.0425218808 4.206176314
1051486320 20069.3 9.342619272 4.0402072156 4.196369755
1050040250 170153.4 9.581754235 2.445120711 2.566848314
1050040260 52.4 9.622471247 6.3013952274 3.136128911
1051060130 48215.9 8.10700386 3.317367694 3.035017716
1051059910 15673.2 7.515644872 3.423245392 3.045790704
1051033970 42572.1 7.623813324 3.7621930096 2.779022767
1051033960 12183.7 6.764107534 3.256190748 3.123543369
1050927250 7884.9 6.183653685 3.6267768802 2.558538552
1050927240 7047.7 6.369257249 3.965898597 2.423661254
1050890730 5171.9 6.172977209 3.7357820478 2.571249198
1050890470 10527.2 6.279587176 3.6983249264 2.699864717
1050040270 140783.7 10.405137441 3.0605296706 3.224368778
1050040280 131166.8 9.046596093 2.571910841 2.756639297
1050040290 104484.9 7.747495907 2.5024130866 2.631689621
1050040300 108825.6 6.833768175 2.2863636722 2.125994025
1050040310 95083.7 7.332689432 2.400131184 2.526773397
1050040320 99445.3 8.71854568 3.0921269404 2.712839459
1050040330 90160.3 6.363864653 2.1764740514 2.20477171
1050040340 89137.9 6.141919223 2.3887774458 2.18732821
1050040350 90003.1 7.640838174 2.5343190168 2.712052943
1050040360 84583.1 8.362563417 3.2737494062 3.208779829
1050040370 79610.5 10.194531523 4.0235074314 3.683161287
1050040380 78588.5 7.541488636 2.6940312452 2.951454844
1050040390 74557.8 8.63455089 3.2268908224 3.346482449
1050040400 70156.8 7.079511986 2.5693063192 2.85242682
1050040410 64663.9 6.031203094 2.3555882112 2.389022671
1050040420 63821.2 5.984048789 2.2579831134 2.147510921
1050040430 61610.8 6.339426587 2.5051666742 2.572707172
1050040440 64129.7 9.33516972 3.8169706048 3.637771474
1050040450 91741.5 7.609011282 2.4647266412 2.807080078
1050040460 58964.8 5.672604891 2.4230805202 2.41989759
1050040470 53358 7.804463365 3.673428625 3.419783669
1050040480 133724.5 7.851332148 2.4118919556 2.370477465
1050040490 53601.7 6.200898678 2.3432375476 2.334787069
1050040500 51946.6 5.380745055 2.3468397682 2.364719896
1050040510 50197.1 6.716925767 2.6046928298 2.895821121
1050040520 52431 5.079937706 2.2328061852 1.899399799
1050040530 47584 5.261549791 2.3117357086 2.31347961
1050040540 47306.6 5.0155109 2.2865191636 2.293293377
1050040550 48974.3 7.880655024 3.0244788224 3.187318388
1050040560 45607.6 5.785379407 2.451322315 2.554628069
1050040570 45570.3 5.446658177 2.2873034226 2.327145307
1050040580 48625.8 5.602836011 2.5373179098 2.549365357
1050040590 97314.8 7.832593066 2.3213480672 2.688519685
1050040600 40502.8 5.260462652 2.2977062664 2.428204284
1050040610 39028.9 6.017419204 2.4081389824 2.575225831
1050040620 37739.1 5.381093812 2.479923498 2.592533956
