"HydroSHEDS_ID" "Latitude" "Longitude" "Area" "Elevation" "Slope" "CTI" "NDVI"
"1051273520" -6.9615 26.3135 11311.3 769.7053 2.2371 10.8304 0.684
"1051279010" -9.6811 26.1372 165263.4 1087.0903 2.6143 11.0882 0.661
"1051279020" -7.8265 28.3723 53014.7 1026.0049 3.5287 10.9165 0.655
"1051265610" -5.8589 29.9132 5946.8 1054.8925 4.8849 17.545 0.309
"1051265730" -7.7044 30.3687 59910.7 1188.285 3.8955 15.7386 0.363
"1051259210" -5.2594 30.2988 13470 1195.5424 3.7493 11.0388 0.579
"1051259200" -3.6437 29.2964 35581.5 1312.1385 7.2452 17.175 0.307
"1051315930" -11.443 28.9701 101074.7 1201.0538 1.4008 11.7974 0.619
"1051315940" -9.1368 29.7726 27097.4 1237.9317 1.741 11.9222 0.628
"1051250790" -4.0544 31.4816 66866.1 1209.9718 2.1638 11.1192 0.582
"1051250830" -5.8716 32.2896 53172.5 1169.9717 1.3583 11.71 0.579
"1051366570" -10.919 29.8894 18272.7 1212.1121 0.7395 14.5255 0.564
"1051366720" -10.47 31.3993 63620.8 1321.4163 1.4219 11.4677 0.59
"1050020050" -5.0005 12.6361 20434.1 199.6745 5.8752 9.889 0.546
"1050020240" -3.5843 13.1735 59761.9 377.411 5.0459 9.9703 0.554
"1050020250" -2.5696 10.8158 53029.1 190.8092 4.3972 10.6046 0.513
"1050020570" -0.8662 9.8059 10653.5 39.2072 2.5101 11.7896 0.543
"1051157490" 0.2603 10.8161 12973.8 336.9172 6.349 9.7564 0.54
"1051157500" -1.6498 11.2255 32636 360.8074 6.8147 9.7238 0.566
"1051145820" -0.5118 11.6955 17353.6 414.8923 8.491 9.2631 0.602
"1051145730" 0.7227 11.5406 11257.3 481.0146 6.0466 9.6131 0.566
"1051147340" -1.244 13.3128 67139.1 472.5204 5.7036 9.6751 0.617
"1051147350" 0.8013 12.9986 38629.6 517.0798 4.2913 9.9756 0.6
"1051115250" 1.4966 13.9909 10149.6 521.7749 1.8168 11.1575 0.654
"1051115150" 2.0528 13.2541 14421.4 556.4589 3.107 10.4373 0.637
"1050020580" 0.1248 9.8836 19159.5 162.0928 4.0112 10.4338 0.499
"1050021110" 0.9916 10.133 7432.8 339.2731 7.1698 9.845 0.528
"1050021120" 1.2711 9.6235 1959.2 48.4401 2.9733 10.8432 0.51
"1050021220" 1.6305 10.6982 13559.5 563.4973 5.9771 9.7732 0.587
"1050021230" 1.9103 9.9113 2086 123.5329 4.045 10.3103 0.595
"1050021340" 2.2848 11.436 30962.6 578.6688 4.6958 9.9256 0.608
"1050021350" 2.9651 10.4114 9968.4 317.058 6.0962 9.8339 0.58
"1050021440" 3.6914 11.7435 27887 576.7872 3.9361 10.0975 0.614
"1050021450" 3.438 9.8531 342.9 20.5255 1.1911 11.2709 0.526
"1050021500" 4.1409 10.7815 10758.4 434.4844 5.524 10.0115 0.598
"1051032360" 5.7335 11.3384 43208 923.3779 5.1822 10.0338 0.648
"1051032520" 4.7685 12.5897 28778 647.656 3.3084 10.2051 0.661
"1051004170" 5.8901 12.775 10235.4 786.2391 3.2027 10.262 0.676
"1051004180" 6.0042 13.9683 20268.3 887.7356 3.3536 10.1523 0.652
"1050967880" 6.8277 12.5233 7986.2 1058.5014 5.2515 10.0338 0.63
"1050967890" 6.4823 13.0839 1972.1 906.3339 2.9819 10.6255 0.623
"1050955790" 6.686 13.7649 5823.7 982.295 3.475 10.1099 0.638
"1050955650" 7.0844 13.5827 4595.9 1135.1175 3.3356 10.1667 0.614
"1050021510" 4.7178 9.4912 34694.8 360.2672 6.3692 10.0344 0.57
"1050021910" 6.1587 8.5715 52698.8 207.6361 4.3061 10.4366 0.566
"1050021920" 4.6995 8.2397 264.3 13.0968 0.9899 11.5241 0.497
"1050021940" 5.0493 7.0775 26836.6 43.3845 0.8272 12.0157 0.508
"1050022420" 6.7994 6.8057 29461.2 161.7944 2.4544 11.07 0.547
"1050909890" 7.9924 6.5591 2639.8 230.8168 3.8411 10.4274 0.544
"1050909900" 8.3382 8.0056 38471.4 269.3635 2.4712 10.7902 0.516
"1050892990" 8.7159 6.1968 20826.6 222.8288 2.1278 10.8512 0.536
"1050893000" 9.1203 7.3157 15286.4 426.5493 3.1322 10.4004 0.519
"1050870170" 8.8208 4.9653 25992.3 260.0092 1.9341 10.8988 0.527
"1050870030" 10.3898 7.0437 65667.9 517.4573 1.8875 10.8814 0.484
"1050909040" 6.8151 9.7825 23060.6 597.8086 8.1429 9.6755 0.594
"1050908780" 8.5376 9.262 24305.9 294.7509 2.3898 10.9966 0.492
"1050845560" 9.5803 4.4972 2238.7 201.8804 1.6206 11.3404 0.522
"1050846020" 9.1974 3.8046 10081.2 351.4476 1.6073 10.7911 0.535
"1050827040" 10.735 4.8715 33075.6 263.9999 1.3388 11.8766 0.451
"1050827030" 9.9315 3.7027 11693.3 322.3525 1.2347 11.0724 0.528
"1050887720" 9.0434 9.9156 6755.7 369.5525 2.6718 11.0386 0.446
"1050888070" 7.3163 10.578 19973.5 577.5821 6.0585 10.0783 0.609
"1050874630" 9.3799 10.9745 38299.5 313.6242 2.4979 10.9839 0.471
"1050874640" 7.8324 11.3078 22070.7 535.6486 7.7601 9.7891 0.619
"1050760290" 11.6362 5.3043 13040.4 351.6749 1.1418 11.3415 0.42
"1050760280" 11.5621 4.0423 634.7 182.1148 0.9797 12.1381 0.392
"1050755820" 11.5759 3.7265 3493.8 211.9791 0.8422 11.8918 0.433
"1050755960" 11.0397 3.8107 4039.5 256.7571 0.9218 11.3958 0.491
"1050747640" 11.8299 3.4954 506.7 185.4338 0.7936 12.1236 0.397
"1050747470" 14.3223 4.9117 71458.3 339.0617 0.8711 11.8379 0.223
"1050839560" 8.8909 13.652 113153.4 471.364 3.0367 10.9104 0.518
"1050839280" 10.4872 11.2676 52868.3 494.4229 1.9769 11.1045 0.411
"1050736270" 12.7061 4.7776 14980.9 264.1855 0.7465 11.8973 0.331
"1050736280" 12.1088 5.3678 17403.9 325.5927 0.8901 11.5654 0.39
"1050742280" 10.7887 3.1564 13583.2 296.6109 1.1642 11.2114 0.506
"1050742220" 11.9123 3.3464 287.9 192.5926 0.6515 12.3136 0.376
"1050741300" 12.1656 2.9324 4442.5 218.3817 0.7138 11.898 0.41
"1050741380" 11.0387 2.5934 13973.3 284.8927 0.9201 11.4456 0.481
"1050722720" 13.053 1.8508 61138.4 271.3063 0.7723 11.7767 0.315
"1050722570" 13.5211 2.9175 15118 240.4674 0.6651 12.056 0.248
"1050694130" 12.5687 6.1983 12363.6 390.8999 0.846 11.744 0.347
"1050694020" 13.7048 5.4838 6610.3 321.9538 1.1104 11.7485 0.27
"1050669460" 16.7751 2.4341 42280.6 354.7514 0.5805 12.1338 0.131
"1050669470" 17.1769 4.0626 168547.9 388.6109 0.6876 12.0653 0.133
"1050680300" 13.5287 5.7255 54.2 296.8903 1.4528 12.1615 0.312
"1050680480" 12.8117 6.9904 31108.5 443.3882 0.78 11.8218 0.321
"1050677950" 15.0539 7.4926 48311.3 455.333 0.702 11.9124 0.193
"1050677960" 13.8747 7.8523 38932 434.9066 0.5845 12.0123 0.244
"1050668450" 14.8964 1.2412 31279.5 282.5977 0.7024 11.9064 0.181
"1050668760" 13.2223 -0.0469 39260.7 287.0626 0.5941 12.0171 0.3
"1050635020" 15.8134 0.4302 23901.6 288.399 0.6492 11.975 0.166
"1050635010" 14.7921 -0.9665 54138.3 288.6531 0.6186 12.2718 0.235
"1050577750" 16.3809 -2.1767 95223.4 292.4044 0.6535 12.3345 0.165
"1050577760" 18.5214 1.1134 87306.6 443.9044 0.7008 12.0365 0.116
"1050515770" 18.3843 5.9928 31177.8 421.6051 0.5143 12.376 0.111
"1050515500" 20.5053 5.0105 63509.3 582.7955 0.8977 11.7489 0.085
"1050514030" 17.1811 7.597 43161.2 506.3268 0.9869 12.106 0.121
"1050513910" 18.1047 5.9272 116.6 352.9452 0.2592 12.8487 0.1
"1050513230" 18.9403 7.6283 65443.2 582.0418 2.2693 11.5294 0.103
"1050513090" 21.6153 7.1961 113585.4 779.8261 2.2092 11.2149 0.085
"1050603890" 14.6927 -4.5964 28366.8 302.5908 0.4606 13.3221 0.296
"1050603880" 14.8879 -5.827 32991.1 283.9401 0.2424 13.1241 0.276
"1050641670" 13.8173 -4.2396 9551.9 317.5875 0.7712 12.109 0.309
"1050641660" 14.382 -4.3851 520 268.3389 0.2408 13.3496 0.334
"1050651900" 13.4202 -6.4333 11358 304.6993 0.5671 12.666 0.367
"1050652110" 13.6567 -5.27 9718.1 275.2327 0.1009 13.8915 0.305
"1050682900" 13.2112 -5.1741 2173.4 285.206 0.3908 12.6271 0.355
"1050683010" 12.8861 -4.6609 6954.7 328.9794 0.6045 12.0479 0.384
"1050689850" 12.8925 -6.0869 6558.8 308.088 0.5165 12.3276 0.401
"1050690130" 12.6739 -5.3731 8385 322.5155 0.5175 12.1116 0.391
"1050710240" 12.7169 -6.5505 463.9 304.4853 0.5992 12.1608 0.421
"1050710380" 11.8541 -5.4106 19653.1 357.7778 1.2054 11.5119 0.454
"1050696660" 13.1039 -7.7814 4953.5 377.8541 1.8304 10.9839 0.413
"1050696830" 12.4273 -7.9722 9438.2 371.5281 1.7447 11.2718 0.463
"1050715100" 11.2307 -7.4378 32653.4 367.3409 1.3565 11.1374 0.525
"1050715340" 10.8437 -6.4767 43098.7 364.1601 1.4837 11.1475 0.514
"1050737100" 11.4055 -8.7967 8346.5 379.6124 1.7541 10.9866 0.495
"1050737110" 10.1179 -8.3663 33399.3 465.3694 2.3705 10.7502 0.58
"1050761260" 11.1801 -10.3837 19350.5 462.1044 3.3573 10.4506 0.573
"1050761270" 9.9997 -9.8823 48725.4 485.27 2.9847 10.3851 0.613
"1050022430" 5.6636 5.8913 25595.8 42.4984 0.69 12.3267 0.545
"1050022910" 7.1454 5.6444 14099.9 258.5777 2.8494 10.5773 0.625
"1050022920" 6.6915 5.0053 10951.9 124.2136 2.3156 11.2295 0.595
"1050023020" 7.5576 3.88 48394.1 214.0459 2.2306 10.6531 0.565
"1050023030" 6.4092 3.0177 217.9 4.6761 0.6377 12.0848 0.314
"1050023050" 8.3807 2.3942 59907.1 232.4017 1.489 10.9887 0.54
"1050023060" 6.9723 1.9049 3983.6 95.9833 1.1775 11.314 0.515
"1050023130" 7.8995 1.3049 24089.4 260.084 2.0839 10.9005 0.546
"1050023140" 6.5408 1.1083 9712.2 101.4932 1.4456 11.3058 0.494
"1050023300" 6.9187 -0.0413 35848.3 196.4572 3.102 12.8215 0.554
"1050915980" 8.3139 -0.7047 35567.9 150.3461 1.0997 12.3988 0.509
"1050915990" 10.3464 0.8034 75691.2 239.4251 1.7104 11.4438 0.461
"1050873650" 9.1083 -1.1972 4545.4 121.0502 0.6511 11.9219 0.464
"1050873640" 8.9726 -2.4952 52495 256.9092 1.5637 10.9795 0.517
"1050842700" 9.5003 -2.0039 5999.8 232.8086 1.688 10.8568 0.514
"1050842500" 9.7344 -1.0698 8306.7 175.4129 0.869 11.6435 0.474
"1050821060" 10.2145 -0.4885 5351.3 176.5929 0.8361 11.7535 0.435
"1050820780" 10.2019 -1.0013 1300.9 135.0366 0.426 12.4229 0.442
"1050803510" 10.7199 -1.8577 23789 273.0094 1.0381 11.3494 0.463
"1050803360" 10.7549 -0.9977 5340.6 193.3303 1.242 11.346 0.427
"1050792830" 11.6941 -1.4186 11402.4 297.5792 0.7465 11.6583 0.404
"1050792840" 12.445 -1.1567 45481.8 296.089 0.8338 11.7653 0.34
"1050786860" 10.9086 -3.6927 15300.8 317.0113 1.3266 11.1528 0.464
"1050786690" 11.9782 -2.8279 34510.8 292.6029 0.8322 11.6667 0.399
"1050709030" 13.747 -3.1657 31189 291.712 0.5596 12.7209 0.319
"1050709280" 11.8885 -4.244 20527.2 348.0343 1.0237 11.6734 0.435
"1050023310" 6.0352 -1.8853 74783.4 155.1668 3.518 10.2715 0.595
"1050023890" 8.5373 -4.0053 83110 256.5469 2.0243 10.6982 0.553
"1050023900" 5.8997 -4.2726 11237.6 80.5124 2.3988 10.5484 0.584
"1050023950" 7.9757 -5.4266 99253.8 262.7662 1.9802 10.7644 0.577
"1050023960" 5.602 -5.4968 12590.8 118.0188 2.9299 10.6445 0.613
"1050024070" 7.3804 -7.145 75333 341.7707 3.1137 10.4293 0.637
"1050024080" 4.9614 -6.8518 8656.9 82.1237 3.2188 10.3485 0.578
"1050024310" 5.9408 -7.732 29622.5 217.3614 3.305 10.2844 0.643
"1050024320" 6.167 -9.0274 58638.9 184.1353 3.3356 10.3259 0.621
"1050024870" 7.646 -9.5337 20408.1 396.7137 4.4766 10.0633 0.678
"1050024880" 7.5352 -10.4773 21543.4 292.0169 4.7837 10.1308 0.664
"1050025000" 8.3982 -10.482 19649.4 403.3079 5.5995 9.8345 0.677
"1050025010" 9.6527 -12.7065 126608.8 222.9061 4.5577 10.2942 0.628
"1050026210" 11.7979 -13.4517 24399.2 249.1671 4.4051 10.4074 0.613
"1050026220" 12.6423 -15.2995 48813.9 28.1671 0.7537 11.817 0.547
"1050026800" 13.3032 -13.3948 72618.4 121.0312 1.6358 11.5968 0.466
"1050026820" 14.6 -15.9088 41748.7 32.4797 0.2935 12.8549 0.332
"1050027410" 16.1994 -16.1704 5176.3 8.581 0.2469 13.1311 0.277
"1050571730" 16.7463 -14.9988 7684.7 21.4354 0.6017 12.3361 0.24
"1050571900" 15.3817 -14.5394 45291.9 48.7919 0.2697 12.9881 0.301
"1050565160" 16.5048 -13.7826 12090.4 46.565 0.456 12.454 0.214
"1050565270" 16.2519 -14.482 6609.6 31.5862 0.2049 13.1797 0.244
"1050583270" 15.6776 -13.1774 4077.5 42.0672 0.5976 12.1397 0.264
"1050583100" 16.5716 -12.559 21668.7 101.3371 1.107 11.9769 0.194
"1050606570" 15.6916 -12.338 6107.7 95.2561 1.2917 11.6717 0.238
"1050606740" 15.1258 -12.5046 7505.8 53.9574 0.7727 11.9512 0.292
"1050631860" 14.8618 -12.1121 687.7 50.5297 0.7607 11.9393 0.309
"1050632050" 13.1036 -11.641 29992.7 205.8648 2.8665 10.7343 0.484
"1050633360" 16.6594 -11.2109 44344 194.942 1.6563 11.2866 0.205
"1050633540" 14.4844 -11.6869 4109.5 91.6237 1.1759 11.5801 0.366
"1050644790" 14.706 -10.8751 13289 168.511 1.8716 11.2781 0.352
"1050644920" 13.96 -11.017 7112.2 218.9491 3.3529 10.563 0.427
"1050667360" 14.0097 -9.9958 11538.7 250.1767 2.1131 11.1305 0.414
"1050667560" 12.0976 -10.9081 38996.3 474.8897 4.181 10.361 0.538
"1050619070" 15.9139 -10.1072 25001.1 207.9703 0.9215 11.9538 0.265
"1050619390" 14.9913 -10.0424 9014.5 246.6519 1.5632 11.5416 0.324
"1050677890" 12.3824 -9.4125 16795.4 367.047 2.812 10.631 0.505
"1050677900" 13.6211 -9.6845 1528.9 253.6313 2.0391 10.9136 0.439
"1050671560" 13.1081 -9.189 5478.6 366.4439 2.1042 10.9536 0.468
"1050671150" 14.1552 -9.1501 10833.7 288.6374 1.2837 11.5191 0.384
"1050576090" 15.7466 -9.0033 10068.5 223.6765 0.4051 12.4588 0.271
"1050575970" 16.7386 -9.6099 5181.1 222.3057 1.0063 11.6734 0.196
"1050562730" 17.3555 -9.2438 8832.7 219.6037 0.9773 11.7847 0.144
"1050562490" 17.6582 -9.8867 10882.6 247.2732 1.2592 11.3209 0.124
"1050646230" 14.7442 -8.6051 7465.5 285.344 0.5574 12.0329 0.333
"1050646360" 13.3876 -8.4792 17856.3 378.3138 1.9971 11.0126 0.435
"1050560730" 17.3416 -8.5339 15729.6 219.8259 0.8326 12.0201 0.136
"1050560870" 15.9989 -8.387 10612.9 230.252 0.5998 12.1845 0.256
"1050634970" 14.2618 -7.8225 5158.3 342.8286 0.9042 11.5743 0.346
"1050634800" 14.5184 -7.306 25516.4 310.0085 0.528 12.1515 0.33
"1050027420" 16.2754 -16.4881 124.3 4.4002 0.3912 12.5312 0.225
"1050027430" 16.5678 -16.4439 9.8 3.7066 0.4266 12.2833 NA
"1050027440" 17.5081 -14.3653 33884.3 52.8772 0.8952 11.8415 0.174
"1050027450" 18.7383 -13.7446 47679.3 116.2019 1.2991 11.5556 0.107
"1050027630" 19.7489 -13.7563 21551.7 168.9448 1.5081 11.7054 0.09
"1050027640" 19.2721 -15.129 34394.4 50.5341 0.4942 12.6922 0.092
"1050027830" 20.924 -14.2043 39705 176.4232 0.5297 12.4219 0.09
"1050027840" 19.7716 -16.2116 1753.6 14.4995 0.5662 12.1417 0.093
"1050027920" 21.5928 -14.646 27695.5 190.7601 0.4147 12.5352 0.073
"1050027930" 23.387 -14.9784 118035.8 166.2216 0.5412 12.3022 0.076
"1050028700" 26.9776 -13.1738 1191.2 97.6193 0.8006 12.0513 0.083
"1050241300" 26.765 -11.0628 36203 331.8531 1.4972 11.2649 0.078
"1050241480" 26.8344 -13.0762 283.6 124.7818 1.5631 11.2482 0.089
"1050246640" 26.3185 -12.5009 6311.1 268.2326 0.6389 11.9745 0.091
"1050246790" 25.9053 -13.1195 7182.7 200.7443 0.54 12.1574 0.085
"1050289910" 24.839 -13.3083 6448.2 255.0347 0.5183 12.29 0.089
"1050289920" 25.4423 -12.7104 5550.7 303.5019 0.7985 12.0849 0.09
"1050274610" 25.6357 -11.8884 4613.9 393.9957 1.5645 11.5367 0.078
"1050274490" 25.983 -12.0493 1947.5 378.3382 1.3532 11.5764 0.09
"1050028710" 27.6343 -11.9391 26682.9 192.3843 1.3679 11.589 0.083
"1050028960" 29.6403 -7.6094 95886.5 850.9192 5.7099 10.348 0.102
"1050028970" 30.8251 -8.9251 74061.5 722.7663 7.3071 9.9747 0.262
"1050029430" 32.3511 -6.7736 38046.5 1030.7862 7.2406 10.1087 0.334
"1050029440" 33.3566 -6.8297 20099.4 494.0585 5.3137 10.1833 0.41
"1050029700" 34.108 -5.1568 37812.3 696.423 7.8314 9.7751 0.422
"1050029710" 35.1211 -5.8467 7415.2 187.8472 6.0313 10.0895 0.536
"1050029810" 35.1277 -4.1667 12941.5 557.5441 11.566 9.0814 0.414
"1050030220" 33.641 -3.2421 54237.1 1143.7476 4.5973 10.3712 0.191
"1050030230" 35.0363 -0.7885 30252.5 641.6664 4.9295 10.1385 0.335
"1050030450" 35.453 1.8072 44493 760.578 4.912 10.2924 0.282
"1050030460" 36.3891 5.7604 66780.9 606.9768 8.3774 9.7185 0.468
"1050031290" 36.1305 8.6733 23171.1 585.1463 4.7665 10.1215 0.37
"1050031300" 36.5643 10.3415 7103.4 151.2415 3.5376 10.7029 0.381
"1050031570" 35.5484 9.442 15261.5 488.0274 3.216 10.6687 0.272
"1050031580" 34.9152 10.1144 21684.8 143.5253 1.5493 11.5271 0.173
"1050031860" 33.4791 10.4684 7404.8 95.8738 1.5392 11.6016 0.149
"1050032150" 32.6479 10.6398 9281.1 224.7738 1.7646 11.3645 0.108
"1050032160" 33.1754 11.3532 190 9.4624 0.5143 12.3882 0.126
"1050032170" 32.3529 11.5699 16913.2 174.7406 1.3546 12.1711 0.114
"1050032180" 32.4569 13.3749 17628.3 183.3214 2.2027 11.2003 0.208
"1050032600" 30.2143 16.2264 7074.5 264.3832 1.666 11.1129 0.115
"1050032610" 30.7866 16.3852 3178.3 125.8279 0.4851 12.3206 0.114
"1050032670" 30.4142 16.7212 5365.9 196.5702 0.6167 12.103 0.114
"1050032680" 31.0759 22.0237 85852.4 164.4506 1.0613 11.8706 0.132
"1050034170" 30.518 30.1705 16374.7 74.5104 0.6607 12.3467 0.249
"1050034260" 26.3363 32.3787 178332.1 313.4438 2.5012 11.2069 0.158
"1050349490" 20.1124 30.0791 186780.7 350.186 1.202 11.8442 0.081
"1050349680" 21.5815 33.8084 76027.3 431.4774 2.9819 10.9141 0.082
"1050506690" 17.1572 28.4742 60939.1 471.9883 0.6756 12.0133 0.098
"1050506700" 18.2475 30.9301 2489.3 287.22 0.6212 12.1553 0.092
"1050514520" 15.3144 29.3933 125491.4 518.6661 0.7323 12.0781 0.137
"1050514530" 17.9452 31.2887 4671.7 300.6545 0.8102 11.8953 0.094
"1050513570" 16.3432 31.6076 36180.5 431.038 0.6433 12.0985 0.103
"1050513450" 18.9355 33.4988 126176.7 415.8749 1.1156 11.9281 0.081
"1050526810" 17.7839 34.4182 1986.1 377.2288 0.1904 13.1911 0.082
"1050526970" 16.1923 34.0618 66467.7 436.7227 0.3295 12.8693 0.146
"1050531400" 18.1725 35.2265 7229.2 486.4064 1.1863 12.1063 0.091
"1050531620" 16.7208 34.861 4787.8 385.8547 0.1769 13.3477 0.095
"1050538430" 16.4507 36.6718 73361.2 785.8667 3.0975 11.4937 0.186
"1050538700" 15.4081 35.9225 20388.9 506.9083 0.646 12.6681 0.223
"1050601200" 15.223 33.6734 23094.8 446.1917 0.2068 13.1726 0.206
"1050601190" 14.7844 32.6687 17753.2 407.2217 0.1773 13.8147 0.213
"1050645140" 14.1446 31.0442 36071.5 459.2355 0.3108 12.8916 0.183
"1050645320" 13.6889 31.9388 13957.8 413.7425 0.1546 13.7784 0.24
"1050648450" 13.3349 36.6471 30208.6 974.0316 6.3143 10.2663 0.443
"1050648030" 13.901 38.1193 38225.7 1452.7564 9.3131 9.4994 0.385
"1050643620" 14.2745 33.5775 756.5 411.4708 0.3351 13.1453 0.3
"1050643630" 13.5697 35.123 41683 582.1223 1.7098 12.4327 0.335
"1050664470" 11.8595 32.6262 87475.5 454.3052 0.4703 13.0553 0.36
"1050664460" 12.4809 30.7917 34203.7 565.0778 0.8436 12.3089 0.321
"1050657020" 12.3345 35.162 36624.4 622.4187 2.081 12.0602 0.444
"1050657010" 11.1289 34.8788 67122.4 916.975 3.8898 10.9799 0.499
"1050798250" 10.5115 32.2648 416.7 388.3954 0.1123 13.992 0.464
"1050798240" 10.6174 31.2978 14999.2 479.2466 0.683 12.6394 0.422
"1050800150" 9.6382 32.0449 13960.3 397.3393 0.0978 14.2172 0.461
"1050800160" 9.6311 33.6193 42106.1 564.1457 1.9694 12.539 0.519
"1050692800" 12.8047 39.2267 7592.7 2101.4715 14.692 8.7474 0.356
"1050692900" 12.4717 38.4325 21317 2119.5552 14.926 8.6415 0.361
"1050843040" 9.3404 31.5909 98.8 392.3705 0.12 13.7919 0.484
"1050843030" 8.1811 31.2244 36656.8 405.4224 0.1149 14.2379 0.531
"1050845900" 8.3855 32.4801 19312.6 402.4631 0.0646 14.4882 0.485
"1050846100" 7.9672 31.8809 19603.1 406.432 0.0616 14.4191 0.473
"1050819640" 8.9856 36.4218 28207.7 1636.5689 7.8347 9.356 0.65
"1050819440" 10.0205 37.3561 47585 1961.706 9.0442 9.4218 0.55
"1050837630" 10.5102 30.1633 25595.2 504.0607 1.2254 12.3499 0.438
"1050837890" 5.6839 30.926 90387.3 575.5853 1.1642 12.0697 0.603
"1050848400" 9.0667 29.6079 7817.3 393.9538 0.0753 14.2015 0.494
"1050848180" 10.6465 28.9352 43523.2 468.509 0.5688 12.9069 0.411
"1050856340" 6.6209 28.6315 153964 522.4655 0.951 11.9632 0.604
"1050856140" 9.1464 29.3215 419.9 393.3776 0.0798 14.1966 0.486
"1050851850" 9.2657 28.5048 7361.5 401.4484 0.0867 14.0317 0.5
"1050852010" 8.2653 26.3529 75140.7 580.965 1.093 11.5268 0.578
"1050883500" 7.3787 34.047 20090.9 760.388 3.3926 12.0916 0.626
"1050883510" 8.2887 34.9737 38731.5 1262.09 6.1009 10.2591 0.692
"1050837870" 11.0695 25.3091 148942.6 625.9668 0.8817 12.562 0.375
"1050837610" 12.6479 27.3212 153055.7 583.2591 0.5536 12.5757 0.255
"1050909250" 6.8925 33.5107 17854.4 428.7983 0.2599 13.7705 0.538
"1050909260" 6.8454 34.6744 22806.4 793.441 3.8864 11.0217 0.629
"1050810820" 9.9807 39.2064 15352.4 2428.9535 10.7987 9.3371 0.425
"1050810660" 11.3363 38.1951 47770.5 2228.6653 10.836 10.2362 0.404
"1050949070" 4.9328 32.8356 39093.2 683.9716 2.4119 12.3789 0.518
"1050949080" 5.6161 33.9069 37285.5 555.8493 1.4019 12.579 0.455
"1051051360" 2.9974 31.5093 22029.5 907.0757 2.5831 10.6657 0.655
"1051051160" 3.1337 33.077 31604.9 1067.9177 2.4493 10.8365 0.611
"1051089880" 1.4627 32.2815 39280.8 1082.8651 2.0261 11.5717 0.691
"1051089870" 0.4405 30.337 57037.1 1228.2883 5.9503 13.1264 0.63
"1051108020" 1.7366 34.012 43183.1 1216.5509 2.1528 12.0971 0.575
"1051108160" -0.3412 33.5553 119412.9 1411.7719 2.9795 17.2981 0.395
"1051159450" -2.0125 30.6136 63965 1501.6473 7.2966 11.789 0.459
"1051159540" -2.3544 33.2598 85724.3 1264.6352 1.2434 19.9858 0.203
"1050034270" 30.8123 31.514 20936.3 44.3194 0.3882 13.2711 0.476
"1050034490" 3.496 8.6846 3132.1 527.2822 11.0342 8.9986 0.287
"1050034610" 28.2928 -16.5547 8752.8 540.0256 13.6144 8.8598 0.266
"1050034900" 12.5086 53.8702 3938.8 303.4423 9.3254 9.4764 0.186
"1050035090" -6.1402 39.3603 2943.8 22.4804 1.343 11.3445 0.518
"1050035180" -24.5016 44.6606 26209.6 254.2656 1.4694 11.2618 0.453
"1050035400" -23.3058 45.2873 32381.6 654.364 4.3479 10.2259 0.45
"1050035410" -22.5663 43.9334 18124.7 330.8416 2.9519 10.9662 0.549
"1050035590" -21.6718 45.7091 54938.2 725.772 6.2256 9.8558 0.486
"1050035600" -20.7801 44.61 21658.1 196.9527 1.5753 11.3774 0.537
"1050036020" -19.8089 46.1632 48011.9 882.0688 7.3743 9.5916 0.506
"1050036030" -17.6145 45.219 79095.8 300.1299 3.4746 10.502 0.545
"1050036860" -17.6708 47.1457 56180.1 802.06 7.1035 9.6341 0.484
"1050036870" -15.8551 47.0337 10827.7 105.6095 2.2638 10.951 0.556
"1050037100" -15.8567 48.2831 28533.6 508.9404 7.8826 9.5687 0.548
"1050037110" -14.6246 49.1336 86923.3 483.0011 9.0379 9.4343 0.693
"1050038850" -17.4409 48.5797 12771.2 797.1989 7.5628 9.9023 0.616
"1050038860" -18.562 48.8288 21979.2 467.131 8.4968 9.4735 0.744
"1050039250" -19.4896 47.9296 17765.3 1083.4287 8.6693 9.297 0.676
"1050039260" -21.5373 47.766 32440.9 359.8284 7.3714 9.64 0.733
"1050039740" -23.0866 46.7873 16946.9 774.6289 9.4588 9.311 0.594
"1050039750" -24.5333 46.3647 30527.9 305.9596 6.3619 10.1598 0.565
"1050040030" -22.3658 40.364 41.7 0.8213 0.0429 42.0016 0.156
"1050040040" -17.0549 42.7254 8.5 7.6555 1.5603 11.0935 NA
"1050040050" -11.6619 43.3549 2263 421.2067 11.7191 8.8593 0.524
"1050040110" -9.4228 46.3658 279.5 5.126 0.5522 12.2182 0.252
"1050040140" -10.1542 51.1718 31.3 5.0516 1.9222 10.7714 NA
"1050040160" -5.6884 53.6702 40.4 6.6508 2.1799 10.658 NA
"1050040180" -15.8918 54.5236 2.2 3.6083 1.1107 11.7621 NA
"1050040190" 13.0511 15.3786 31528.1 294.9007 0.3806 13.5944 0.321
"1050695540" 11.8827 13.3128 89010.2 352.2109 0.6098 13.293 0.36
"1050695700" 12.6006 14.8618 5866.8 288.2989 0.1629 14.3524 0.328
"1050695300" 13.8683 14.2137 17999.7 299.9109 0.4719 16.451 0.319
"1051923540" 12.1194 14.9579 182.2 293.5124 0.3419 13.2129 0.372
"1050672000" 14.6011 13.7547 18273.7 317.5837 0.8578 12.2679 0.191
"1050671990" 13.6771 13.3845 95.5 277.3169 0.2703 12.9856 NA
"1050670570" 12.5215 11.2199 29768.6 385.2494 0.6366 12.3777 0.31
