"P_Mean" "P_SD" "ET_Mean" "ET_SD"
743.530857142857 65.4833622467788 759.004125 159.487990190428
1006.104 203.889016618519 923.321 110.065536731531
1045.774 265.362231011373 924.122875 120.800456106563
856.263571428571 111.139303308741 869.529 131.926649629904
798.314142857143 117.784178144362 780.687 143.508167395249
1090.58028571429 225.75935431392 997.02725 108.697905091851
969.707 150.572335444906 1055.710875 104.33141291568
1018.95842857143 216.654622786173 1148.460625 109.250397839011
599.539714285714 92.9138632815618 663.13325 165.292634880211
624.352428571429 105.45004489466 615.131125 160.402274922804
1288.04842857143 320.842714168411 1047.225375 118.418803418735
1602.65985714286 329.267207910449 1065.63775 118.552357657764
2013.08414285714 244.40334670542 1207.671625 88.2672498413402
1503.914 290.020817834398 1160.63675 145.269252763618
1929.94728571429 244.449396134602 1274.4985 110.934643157904
1829.47214285714 184.394363379532 1186.8005 99.8843172875502
1818.97671428571 189.67695950283 1294.694625 67.6968930748092
2025.28942857143 223.735517721898 1358.971875 62.8100305147821
1950.21514285714 250.632009258879 1312.253625 90.2625481612034
2209.56914285714 213.521973168593 1320.3605 86.5267894618275
2161.80414285714 269.109075994245 1299.083875 146.978406265719
1971.65785714286 379.408371838502 1247.222875 143.928563702809
1469.06557142857 109.658601746294 1201.801875 117.315539343915
1479.47357142857 138.054839773738 1238.797 126.094926656751
1411.96771428571 284.129240662716 1300.086375 99.5232879623623
1307.05671428571 145.05654633592 1240.443 103.379651976862
2142.99871428571 423.095820907713 1158.401375 223.015496259749
1638.30314285714 181.965502420494 1256.204625 94.5382774359337
2228.071 355.363492138214 1214.259625 87.7036854201
1788.297 215.466332728959 1197.305875 129.356320615839
2563.65185714286 329.107931979479 1170.048875 147.967507277237
1979.42514285714 205.460185264225 1161.1525 90.874035097255
2808.55057142857 371.198788996254 1242.095125 115.532346951514
212.106428571429 83.8088477426601 325.316375 236.689691659739
3151.99057142857 359.148012023296 290.3542 618.964138531628
778.950428571429 169.063968522625 721.8565 481.783439835265
88.7851428571429 26.2891444860711 432.466 457.737169539027
200.215857142857 70.1187611994312 391.722833333333 295.234930932244
1381.24733333333 795.321088606021 549.4045 250.936635472555
1151.8635 760.563884431588 425.749125 211.333632401091
435.80075 238.503876922193 304.017 153.691725984192
424.34025 235.03442529748 233.566166666667 154.723836541648
317.38125 184.342799742536 214.03475 162.976726615227
NA NA 165.748375 152.681916356417
1024.85542857143 364.440446812579 458.6195 151.67002026015
1007.838 409.101203815144 427.11225 130.487190730683
910.265166666667 417.915956379469 397.30275 142.203400403135
1020.865 403.852059924176 437.21225 120.768865363021
999.076428571429 380.891212124432 415.008125 166.685600560231
1052.804 422.386032939064 452.396625 130.486046418696
1136.00057142857 395.73649800461 421.151 163.789819018155
1115.28285714286 439.253292236354 425.218875 132.450953896622
1141.693 428.267012434999 433.372375 140.584169625924
1139.40785714286 334.15984952835 508.134375 172.307940521728
1116.33714285714 209.816198825248 453.953375 343.740897931209
510.453 96.787679994925 0 0
1649.02142857143 330.936677847821 453.570666666667 695.021005862605
1332.93314285714 284.939916659301 1280.7145 184.061791836329
1271.97471428571 394.478830803257 625.182833333333 541.778686309979
1065.317 125.136856106957 367.9045 534.939666908989
1320.77557142857 87.0846414316882 1101.11575 108.592077783589
1156.57871428571 126.489277256631 938.786375 431.249283042696
885.410428571429 174.491570776219 795.203875 431.09264653782
1242.22271428571 218.417692655391 1161.3595 190.671859807816
1174.56628571429 402.567362697108 1167.471125 280.460477199519
408.518142857143 248.603954537083 310.773125 63.8356398314956
344.410285714286 237.675608466466 222.654875 44.4500850760475
514.072714285714 119.870713754047 419.408125 110.095079112086
373.378142857143 202.11368575089 300.5765 64.0451380266851
366.377285714286 118.281374450523 254.79275 80.5025270033716
428.998714285714 116.140217918851 363.5305 122.886513741047
272.366285714286 74.320804397141 373.3995 114.277299301805
211.865285714286 119.415758725156 178.92225 85.1617106748768
465.973 90.0364256028266 410.167 138.107145646311
204.804285714286 100.042446954138 183.50175 77.9461425376522
390.974428571429 247.496660922161 227.304125 58.1598208177568
448.092714285714 117.797457467913 337.66 85.3800425576309
414.285428571429 271.355275141193 283.028 49.1528091451256
407.837428571429 152.821421920987 292.74475 102.195887028994
473.809333333333 141.440488297611 352.2715 44.1682937410989
413.524428571429 111.761019331216 353.852625 147.000270393277
458.340571428571 311.494401892906 268.809625 64.8446253636612
428.394714285714 129.7085105364 306.40425 92.2647214854395
369.496714285714 121.61963096435 280.418625 82.9616783752552
301.600571428571 201.034284045332 201.108625 73.0220337235618
467.12925 64.6857497824418 386.210375 56.7535613053427
333.532 196.574496593531 256.320875 40.4275063802481
500.08375 186.046978116416 345.694125 47.5750915243846
408.268571428571 164.683853539499 279.9285 104.000647893586
344.318857142857 94.7552048991304 255.44625 80.939570057367
177.573857142857 97.1813533133261 118.951375 52.0286036300844
414.688428571429 115.626900529039 379.76375 152.023836694635
353.839428571429 150.532571365643 288.797 69.3418544129631
417.230714285714 142.149734295348 289.11975 113.014921335636
329.306571428571 102.431643528513 243.150625 89.7187390076622
286.063714285714 127.196732052772 230.90275 95.4205618643068
507.891571428571 95.5526029627262 446.819875 100.5056099336
404.896428571429 132.844334629994 282.40625 115.12879381278
446.547857142857 154.794177838863 307.421 118.534396442552
491.643666666667 188.088105362 330.33475 50.8686614745688
605.183285714286 114.837081731344 518.838625 151.496330211034
896.432571428571 273.380710016183 633.290125 194.068487501145
414.333 87.6103685416287 369.463875 134.563399689979
316.448857142857 176.392026021046 256.651375 51.4939920987668
299.660714285714 114.636782149411 193.20975 83.6019274465949
568.451714285714 182.502869399099 365.3095 102.207897721122
3709.16 560.738602114509 1149.30525 71.1749786406712
2450.80985714286 1223.72908160173 1187.71225 107.514512020803
3477.40242857143 1365.21001725362 1176.864875 131.157022687026
3261.83557142857 1556.63845748018 1293.366625 156.843287397633
2906.95871428571 372.729127795112 1199.3425 131.834138287471
3066.75371428571 1390.28784116656 1381.93 126.463032790501
2845.95657142857 854.492036689802 1327.482625 75.0307524989159
2521.69371428571 1012.78524192969 1227.806875 122.149767453656
1765.30414285714 206.420568818798 1087.250125 250.375140782465
2253.687 253.913815911357 1159.8355 120.584088368716
1814.70785714286 724.503775108736 1099.904 97.2344085349567
2602.11628571429 588.888063736993 1322.121875 63.4803790618746
1507.09042857143 468.204210857064 1038.542875 166.218199685523
1182.644 297.403067096379 988.979375 185.535978825007
1107.07128571429 209.79022179685 1268.222375 136.057026968146
1248.437 285.464889658956 1059.860875 171.629085812098
1163.47642857143 214.379295023919 1176.84725 133.311204259325
1260.53342857143 190.266588272751 1046.287125 128.781168654912
1446.80728571429 400.945388182611 1361.06775 110.546709911305
1378.45657142857 272.471849992409 1337.205 126.72461455568
1217.70014285714 213.96113970176 929.968875 167.686067115597
2534.41528571429 282.518470344692 1346.001375 146.684699589618
1957.58642857143 152.728997545606 1285.77775 84.5709608904178
1418.14885714286 244.253985687323 1044.147 168.433583827149
1382.34357142857 239.916955892976 923.51175 144.698908322222
2568.23442857143 189.015097210829 1354.54375 118.866131016306
1681.41642857143 214.866489077797 1084.085625 120.278798628065
2112.75885714286 94.692813601717 1290.287125 103.30952634049
1587.78671428571 261.594394391849 1095.0675 269.718341665629
1512.13214285714 243.993085486337 917.061875 155.239880176673
1685.73442857143 262.39034103212 1134.956125 133.928683931238
2119.15457142857 209.373319827573 1050.170625 122.815278898186
1637.92771428571 183.057908668918 1185.399625 180.587310758091
1214.14842857143 166.857568240957 1053.620625 114.830899934192
1607.97871428571 181.949647288029 1174.89975 176.235937387315
1376.079 141.174002155732 1142.94425 131.539312155014
1561.568 163.459294239677 1126.560875 100.133409728418
1567.362 138.471527143068 1188.692625 154.157199407374
2708.082 261.88986451051 934.165125 336.094767392191
2963.63657142857 164.629954020987 1143.442375 138.896163882991
3248.12028571429 125.20150985207 1346.566875 156.188664219579
3394.40928571429 113.472363571803 1312.02475 112.097106891111
3305.16242857143 109.144089655002 1326.0105 111.902950317292
3721.195 106.260352370957 1355.165875 122.758059852282
1722.28171428571 265.182744241724 1170.181875 109.470638508933
1812.51771428571 354.473548298372 1171.5 112.987954746133
2026.903 220.525642134877 1122.9965 85.9131582720931
2243.77328571429 194.151257500189 1115.087875 82.1921239682411
2975.51328571429 133.84681519647 1358.760125 140.946382225337
3065.014 165.103869780006 1363.210625 154.610489065668
3625.84642857143 178.403665393826 1390.93975 120.098726988317
2867.21485714286 135.631938740387 1339.673 127.132581962971
3166.25857142857 239.519861962675 1438.926875 128.769721535813
2954.10657142857 267.239601617386 1400.220875 159.408011885438
2162.69442857143 370.631253613281 1147.922125 109.092562198264
2335.317 236.400949278974 1123.315875 87.6414002046937
2384.62371428571 334.479779861062 1125.139 117.01636748763
2584.92185714286 277.36678141012 1118.68425 129.198764118094
2309.34242857143 265.47845382746 1399.028875 131.85027485473
2944.15171428571 334.644237430695 1464.082625 115.31896997575
2141.777 212.626483660902 1437.392875 127.22322777862
2028.81757142857 285.739422748453 1420.145625 144.500774462519
2667.00271428571 201.360074670323 1315.697375 120.497268944674
2715.17671428571 144.135566394644 1324.4815 130.519698545031
2459.17357142857 498.705409056575 1114.7665 168.198524371818
1811.35571428571 372.695004880986 1069.165375 155.341045689741
2250.34814285714 378.013386561212 1266.134625 126.30692603104
2465.36785714286 421.812688941205 1177.935 124.528206174918
1753.34785714286 498.03489190465 1410.808125 128.32225591671
1966.13814285714 531.468498398675 1192.3415 493.768274365328
2226.08414285714 579.756959845942 1421.215 119.846067763134
1792.85385714286 376.170964606267 1368.09225 114.666404174084
2069.69214285714 701.196775821269 1364.56075 141.241328975572
2090.62114285714 590.591363168993 1418.53325 125.046305473213
1836.68871428571 390.395353743149 1441.45 123.110757094113
1700.499 421.461902585908 1412.99825 95.8765061446234
1976.11085714286 316.054655317942 1390.928375 130.412458556839
1718.90842857143 288.861997402945 1297.45275 107.366230545935
1855.037 474.843717288471 1424.16075 101.347041898828
1950.35371428571 391.875996387766 1449.751375 110.585249477415
1866.67642857143 476.940851608756 1491.336 118.850291931849
1938.25171428571 524.286123399464 1497.358125 157.256403518437
2098.58357142857 756.268971987669 1434.856 185.925660759501
2075.34128571429 569.409226056479 1404.4775 120.175587167872
2298.21371428571 474.641360175489 1221.2685 157.907645298492
2168.39157142857 434.690162446716 1302.283 112.810936515165
2591.53414285714 433.652419042574 1403.93825 150.41220310747
2240.96557142857 354.988492719063 1195.089125 494.557745582697
1969.33557142857 273.015739674387 1294.927625 92.9119792552339
2065.045 323.963659559731 1303.230125 101.944949937892
1827.31557142857 436.038659706857 1451.952125 135.500331524568
1742.975 281.916948081641 1349.236125 76.9194299909002
1712.73485714286 384.598024857742 1441.87875 129.259218596641
1850.61285714286 312.909855426675 1204.212125 242.665870786171
1895.80957142857 251.044342016078 1313.53875 96.2612137256152
1954.98885714286 297.515105894042 1136.8785 316.843757277937
1901.87385714286 259.912667690148 1416.373375 114.039344000139
2222.53028571429 261.96520589938 1356.618125 97.3230174851289
2138.288 323.345149573434 1246.676625 233.882507656508
2132.61828571429 244.101157227705 1360.781 86.0830906010499
2016.74142857143 258.009139201733 1314.914 110.920442861411
2311.22257142857 290.412230140684 1240.04175 221.950038449937
2237.12014285714 218.264924201782 1425.5065 122.649221437166
2274.31471428571 289.814732537136 1210.791375 189.132154138647
2607.43342857143 334.740259594339 1379.525875 111.197314810125
2572.593 347.021523495782 1385.245 100.485122370002
2379.61542857143 305.538589143203 1379.301375 97.9185222926804
2357.284 187.328412333349 1383.73 117.957728556825
2239.88885714286 311.911067478872 1218.052375 175.327677178588
2423.76542857143 319.4269276344 1347.270125 95.6764324950619
2331.23271428571 413.142451156061 1250.805 130.35489695443
2334.68085714286 424.057293278644 1303.50025 107.358362378065
2240.00585714286 348.959463982293 1316.297875 98.0685238252716
2445.31214285714 452.175768581359 1306.283 97.7273023220372
2723.36714285714 409.612749364335 1362.017 103.2246043372
2655.746 484.214985526746 1338.544 89.4900414108424
2750.90085714286 390.037242023728 1376.850625 114.410471752168
2019.23071428571 308.379504458772 1217.85425 105.726215010753
2476.416 325.70941963863 1369.987 65.6748261273461
2676.66214285714 415.249169833579 1359.211125 120.939362900159
2261.01414285714 336.79714085209 1350.00375 96.3896444093303
2854.15242857143 450.349351364344 1377.859125 132.773982620776
2428.12314285714 343.476280985761 1358.9365 116.812003361934
2794.67771428571 301.308403495883 1400.906875 150.646296865432
2512.59557142857 197.892907710928 1396.012875 110.265714418059
2611.83014285714 271.986165033217 1357.086375 109.588849447035
1829.18471428571 185.548893367502 1266.934 109.001026373936
2171.294 276.448167445545 1318.8 90.3295456267929
2307.79714285714 306.804256722658 1281.11 109.718197435847
1937.323 245.349627606538 1208.951125 137.111879688958
2013.84742857143 286.418936347242 1276.508625 106.515818725855
2955.51028571429 256.44521758179 1391.477625 150.643199453863
2288.76871428571 148.203464932183 1368.869375 96.5172913197238
1864.24342857143 267.96856231211 1228.369125 116.015743116967
1987.12971428571 291.571126875138 1101.627375 158.99577277933
1832.38142857143 237.867964892891 1103.342 163.076309961231
2192.29385714286 294.496389993397 1221.7335 145.512266812311
3024.264 252.700961778937 1335.37625 168.145093772993
2966.74628571429 396.091498172124 1382.0765 136.77539748591
2153.211 397.132522641582 1247.433875 137.824623079413
2143.40385714286 414.409010268209 1302.832375 97.2884771534599
2908.84642857143 256.468142016286 1346.021625 164.170842291052
2407.88928571429 261.872710081135 1348.6795 130.338346724428
3367.46914285714 143.882345645587 1403.4405 160.164539459537
3265.166 168.872174891741 1352.487875 196.609746222916
1902.79085714286 399.531366838462 1243.168 78.997481516818
2038.40371428571 270.078581919975 1185.366125 102.824734279032
1527.12985714286 323.080790508313 1112.251875 136.482792852053
1708.68571428571 379.704067158322 1003.711625 90.6352602119971
1788.76442857143 295.662001557441 1064.359125 125.298644594696
1905.01028571429 268.966961681613 1140.713375 159.580287394275
2745.73857142857 535.365503149906 1402.283625 146.344353966876
2971.05142857143 417.31327538148 1444.5 115.207026020861
3016.20114285714 515.976970885468 1451.581875 116.302475584065
3073.41 469.80983350465 1455.033 69.7075450804492
2692.56442857143 570.132226994422 1292.727625 254.597964416135
2646.33314285714 447.990245183393 1257.1425 55.0187965101798
2646.947 360.772306801672 1263.43925 163.502797330155
2352.88214285714 258.555162264218 1344.052375 79.2619967268362
2830.19485714286 279.720348135674 1393.69 82.6315223559214
2270.41685714286 245.576138572425 1245.168375 149.168216843495
2014.09828571429 236.441089536565 1253.842375 110.418748897015
1887.58714285714 249.607117381448 1244.453 112.055391566595
1919.79028571429 288.545292415659 1185.0325 119.203642499476
1700.17171428571 247.896338305426 1138.730375 110.53266819612
2167.34071428571 372.62245444986 1167.94425 128.816281621485
2140.53085714286 387.977283691725 1144.73775 125.363366657261
1993.14171428571 330.981104935873 1107.29225 112.982694520318
1786.62285714286 298.579672744941 1085.201 106.669453134438
2177.60485714286 406.340983179738 1126.05275 143.201474245953
2211.39142857143 404.976063219732 1107.633875 144.00904789277
2154.92885714286 415.357049841229 1206.719875 111.907695423425
2193.86342857143 389.080156252263 1213.44725 130.31165363055
2116.02042857143 391.374137755617 1215.940625 125.858912520486
2110.80528571429 378.175504631873 1115.965 160.539263474258
1697.89971428571 237.930164308573 1059.553625 167.224640244311
1743.50357142857 250.156047410982 989.628 136.381770594795
1957.73885714286 303.789141189207 1082.660125 187.676147826468
1809.85614285714 279.592862010358 1058.192875 195.54246525239
1734.56728571429 250.528481966764 1000.332875 192.450214772873
1697.53414285714 273.020654472898 922.956125 268.793201397568
1693.689 215.375165638938 1034.79825 209.538728484225
1641.26685714286 242.524628935172 954.664875 233.87644558395
1402.13071428571 189.302918090481 1020.913125 167.260127175297
1301.92 147.043628733108 1002.15975 158.633503168017
1605.28571428571 184.956544611353 1025.306 193.308574513097
1565.57442857143 175.504646332471 1018.8785 186.386203058519
1513.44442857143 180.568878947303 1017.73875 181.080242591707
1367.094 168.861199211068 997.7705 165.287199756752
1568.67028571429 222.688822242843 997.289 187.347757296425
1515.75885714286 182.215099320765 1006.559625 179.619817663338
1712.50585714286 262.841939898886 1009.36275 187.92920296351
1622.79242857143 241.628295595292 999.369125 184.331318529154
2529.34742857143 265.335359562735 1357.9805 78.2744222500009
2357.61885714286 356.404195890204 1365.9645 96.543633273843
1938.93228571429 210.191865654307 1314.958375 112.353036476148
1997.36485714286 297.490617496546 1288.645625 76.3266541029644
1587.67457142857 190.2708438287 1247.308625 159.051528687976
2158.93671428571 506.482763012627 1022.92925 231.394814561452
1454.85071428571 206.20116332093 1185.20175 166.002869361389
2178.75214285714 460.341235988561 1225.494375 113.64515091778
1458.73114285714 216.945644330117 1229.996875 161.243870679909
1774.74385714286 244.719924904252 1267.428625 139.874607656733
1671.655 349.893914141129 1192.754125 164.263696926999
1312.03928571429 183.403088838687 1206.857 222.779425397794
1050.02942857143 193.337782164495 923.720625 168.126308171597
920.708857142857 109.637315264814 1020.382875 202.466853581686
713.326571428571 83.214024180337 854.172625 228.068715334992
953.557428571429 98.7670170078 1013.802375 201.226190510606
1024.75028571429 114.292091334315 1005.36525 118.737176193895
1264.53957142857 159.151431356907 978.448875 124.60221256398
1408.63328571429 221.897258040528 1012.594 101.686522433268
1148.03371428571 204.375836621908 1091.848 172.442802483275
897.669857142857 152.133511212387 867.731875 161.343766053761
820.629571428571 157.897722080737 916.072 166.685926295105
714.338714285714 122.853509938618 823.617375 189.051870835144
844.145857142857 159.168609570091 810.830375 165.609471793423
790.608285714286 144.150053130658 745.1865 150.399917407842
677.157857142857 205.5847087978 838.4245 121.422355499895
568.520285714286 185.570712610866 712.44225 156.408288621023
665.429285714286 365.872522045914 972.82475 132.796629825728
487.855 167.59974645665 725.45025 144.297127024909
604.317428571429 131.274042630746 707.710625 148.481332894011
461.229 85.24040959936 577.81775 147.979013506018
571.304428571429 115.697499513252 703.878375 167.640686849615
452.201714285714 67.7216965201805 592.42425 173.16368765894
443.559 88.2375858539508 647.25425 183.81682549581
490.833571428571 76.105419252633 796.1055 243.126219320042
520.550571428571 84.5053794793703 688.190375 192.210115431701
648.91 79.7963760810393 819.6525 237.585871037941
1026.07742857143 114.093905985168 949.303 155.423601277284
771.433 102.714007821069 861.58025 216.163516727334
908.631428571429 98.8432938693991 850.72625 167.518996686303
1020.54428571429 110.954391254116 913.426125 156.134267374899
1089.91542857143 122.171685399219 933.30125 159.015005311493
827.185571428571 105.633046258983 847.55 172.097192180133
1042.69042857143 126.053384927256 942.571375 177.549996486251
1251.74728571429 142.502293670095 930.152375 149.75091366374
1023.70957142857 122.140092126292 915.844875 158.483395266721
1058.61471428571 122.242737515315 893.567 169.507191689826
1142.50214285714 150.767717834896 922.939 133.058149558755
1128.94814285714 127.887189730414 919.589125 158.21038051047
1286.779 173.876348970564 953.78025 140.900304119868
1261.22342857143 177.700103320976 937.657375 135.649471798179
1238.09814285714 174.713651827239 961.490375 131.506401115185
1312.912 190.549221642773 973.713125 136.989855206703
574.297 315.065536433824 887.935125 220.344701126237
435.950285714286 135.463872583202 704.80025 195.396353587668
545.257571428571 297.595111346416 929.86775 182.009683738256
446.540857142857 116.621990484112 720.638375 155.728170187613
629.682714285714 360.758723086827 1015.2675 145.586798670562
519.536142857143 137.224540424844 756.998625 167.648325333494
688.877 426.511221063018 1084.00875 148.124413446217
581.255 235.351565022769 886.1365 200.694552151131
788.542714285714 457.847233921867 1148.71725 361.924676909338
640.988 157.823814855891 824.183625 166.621088813543
764.048142857143 216.152591125212 988.340625 161.673830632576
878.206285714286 148.119787983369 963.601125 160.765406974117
914.156142857143 222.426104115073 983.380625 172.163337180496
1143.618 187.425623779141 990.66225 104.485008735703
1086.62142857143 262.794037865434 1019.816875 178.978665028176
1383.12085714286 243.666121947245 1006.5835 122.236541865118
1191.68028571429 302.281412082469 972.228125 203.393362598851
1663.22157142857 143.265892798271 959.885375 155.763904522139
1943.13428571429 116.225384351145 920.610875 82.7881958915771
1716.39128571429 119.917773047082 891.677875 84.921835466399
1524.23242857143 126.798679199032 816.520625 98.7363116356425
1374.222 105.062596585718 742.7505 142.854634770555
1586.65071428571 177.262994793719 807.110625 109.273343157603
1458.78914285714 204.546985603495 792.48625 166.490451784351
1644.75485714286 272.625058717664 801.768125 120.067939753693
1748.102 329.060942615498 847.349125 273.298168148394
1801.20828571429 302.487570255217 810.393625 124.156346797021
1847.011 324.293044277343 829.027375 150.259556612585
1833.671 351.940239052504 835.4545 138.095451868833
2127.91914285714 175.395594501333 951.265875 88.0229782020216
1934.21628571429 231.331924960445 848.548375 107.750682933119
1800.04442857143 144.952377405888 977.00075 130.088230595074
1825.68328571429 155.378340432544 929.94975 137.802904108679
1419.129 182.729496848028 779.758 122.052153377153
1351.51957142857 140.908634762455 861.436875 155.426729327853
1272.71671428571 125.310800600898 741.421875 132.107812249192
1337.993 129.581451284511 826.43725 136.271123777721
1303.16385714286 143.09233203009 800.689375 142.657707174439
1488.035 240.819484514162 778.86625 142.406276025171
1202.90514285714 131.795260865011 738.836 134.663347805874
1318.59142857143 165.823758280548 773.074625 144.658415403754
1280.67957142857 158.002540828576 788.74675 182.021570060686
1057.46942857143 137.565796839012 696.3905 129.363423092796
1567.885 291.715350752522 813.641 134.583814908883
1331.71757142857 174.563497466163 838.350125 235.496468446337
1426.88571428571 264.947490527661 780.294625 159.612377831812
1260.31857142857 190.209702051759 742.169 150.915033422311
1489.59071428571 313.385511396488 825.104 150.062362156538
1820.71857142857 362.092840947759 848.8055 176.451799294554
1127.53857142857 215.681258098501 678.985875 149.918337738953
1058.09171428571 156.734383071822 681.747375 143.797061569359
1316.71271428571 268.594847935023 757.797 164.015647600204
1549.35228571429 316.631977159454 840.634 158.989292068905
1711.66328571429 331.285540380558 868.245375 223.996075579741
1239.69657142857 243.767029956102 767.701 173.782505586725
1733.82942857143 330.487575548036 911.275 215.900015638853
1112.86742857143 255.584671621009 706.054 194.647441729913
1628.14814285714 288.02036336541 932.17775 151.214741294577
2097.01328571429 311.774383769051 1009.91475 63.1571091615415
942.947 178.720831069017 618.983875 185.211017974817
856.195428571429 125.076975088486 617.13 187.854620039008
1006.44585714286 253.712365608792 696.87975 141.46690436156
1430.69328571429 264.59048295036 848.15875 167.637610293113
692.585428571429 106.824347084138 483.307 118.769395724897
880.214285714286 125.514194949833 632.597625 126.427540602668
858.432857142857 313.604295219538 560.436125 141.859062168294
1396.08642857143 259.70399039025 853.687 204.436091000866
1979.60371428571 308.861826155167 983.182875 112.898091819174
1908.67928571429 86.6168369924198 1008.15775 118.996635911333
1957.73214285714 186.948918692093 986.50675 135.103642132095
1868.01185714286 311.990526785365 963.237 137.250941271818
1760.58428571429 308.234668937329 1004.075375 130.349254994789
1795.44585714286 138.079242843169 1005.716 125.394859596169
1691.72842857143 310.856988009951 1008.1245 128.094157459046
1694.766 271.814664351159 971.18875 151.631159900548
1561.32042857143 252.410944520278 890.53575 208.489082597867
1605.67185714286 229.70753161751 949.271875 158.448040139741
1398.69485714286 285.510172214832 975.296875 185.726775242895
862.948857142857 229.611547219377 573.6325 324.377789193403
1616.01571428571 206.424059975829 952.199875 162.687824890351
1495.00585714286 162.832748529924 939.896875 162.102728857296
1425.17728571429 141.015791758363 950.70225 186.696565325932
1601.76514285714 209.809407258452 947.115375 174.021735474901
1524.30971428571 165.862408549691 934.35525 145.504112742807
1631.47971428571 65.5199185737037 1019.045375 121.743772010772
1672.15957142857 213.326032147085 951.060375 176.232807813932
1441.86957142857 182.187374057459 1040.616875 197.889759612653
1486.35014285714 192.444976067125 951.881125 176.823998756178
1407.59371428571 113.192706845029 951.489375 146.43733526855
1520.79585714286 84.0371030664999 1015.386 122.536442680768
1519.86428571429 150.862298917163 913.005 140.794558303934
1630.86357142857 218.575219917429 969.788375 175.363251471206
1455.73385714286 195.157719114078 947.633875 193.225581520251
1462.81142857143 82.0876354876445 965.059875 141.740759724463
1485.24628571429 97.3870213096767 1004.2505 118.478312485571
1443.64742857143 101.925371963768 994.2915 116.357809860054
1476.95042857143 88.7498710456474 1010.557375 111.096608664888
1473.09457142857 146.060771018844 978.45025 184.332850126961
1405.36028571429 131.793958310835 955.137375 190.963029704658
1731.545 403.359844269357 1025.27825 161.666500685605
1618.25414285714 412.699231855124 1071.480125 164.664493271654
1514.60557142857 246.468335441463 948.63525 216.538263011248
1532.37614285714 164.159810320542 983.77675 169.65608927285
1521.87957142857 180.623477235433 984.868375 159.764350495112
1531.128 194.832874234988 970.879125 174.339265510373
1562.76314285714 172.661647169089 993.1905 164.819729131991
1446.64828571429 139.850916296264 998.72175 151.864714569768
1476.371 180.072715317081 996.332625 146.858075495588
1513.268 166.032416783591 990.48775 173.137746471044
1458.94471428571 170.742439905563 976.154 161.896323945736
1402.956 181.196427967919 1043.6465 193.711234853767
1453.478 186.700568988599 973.61875 150.227332206655
1389.649 163.353268443987 965.5795 146.914542065398
1339.784 219.340307645448 979.82175 120.550204540622
1374.63657142857 222.21781851137 1026.54275 132.001252116085
1243.04385714286 102.640734997415 747.401125 128.96580821779
1128.62514285714 95.0120948238145 524.545625 355.879679986263
1114.61428571429 102.793356530978 724.952375 125.6657498752
1053.69585714286 82.5737122947907 746.70125 69.0540393785911
1054.86057142857 74.449364601849 738.362 103.870941863999
1003.28371428571 82.8045150031371 671.906875 124.409963481843
987.730285714286 96.1250646219363 659.584125 101.944862249071
929.374285714286 101.898711420891 625.385375 95.9780402963355
958.185 126.886739404347 620.05325 121.472666980507
784.159428571429 166.093714878937 465.2615 102.269171890374
591.135285714286 197.449791989182 341.329625 90.3628135303732
516.054 204.439920379232 248.604875 105.386160863529
679.805571428571 244.03324442369 341.02775 95.0862745792322
552.210142857143 131.349971770621 333.924125 112.886940630802
542.130571428571 158.890101213446 289.50125 109.982374644758
299.925285714286 106.839477302344 206.956125 115.961982119064
293.995714285714 100.065236307312 258.233 132.598354053564
189.616142857143 101.718308029952 144.80975 133.716506733729
226.723 108.477334094885 205.06525 146.896740957479
578.818 179.506581644425 369.101125 106.678155989255
480.758142857143 220.958543992931 299.6825 94.4564820418074
366.623857142857 269.088401033581 235.095 137.566187010368
567.539285714286 234.244699165719 286.6645 107.991387413203
577.351571428571 399.956147079426 246.427 122.674084238336
483.366857142857 251.456699378129 264.290125 123.29946389692
506.327857142857 257.24060521454 310.047625 123.870800300656
506.115285714286 245.896966819923 283.554125 123.551883893179
790.699285714286 356.060793087695 454.116125 94.9267513468562
728.071714285714 332.759171256889 464.271875 91.0497911199259
446.769428571429 324.261706113471 263.567 127.821437935896
366.963428571429 316.354689052155 229.870625 137.123549178873
509.438 306.48278988115 263.69525 116.046533842186
342.327142857143 296.686904299481 225.305625 141.210309493057
391.869571428571 311.657170630303 219.095375 132.479960795087
500.756 338.233967247525 269.10175 149.852296548254
505.655142857143 362.031422474822 282.759 99.0237776640396
464.462714285714 356.781122341002 270.768375 110.04590892498
670.526714285714 431.206881292771 323.79125 85.0034413769735
594.866857142857 378.782506600392 282.31925 107.55061671969
355.601142857143 364.776924986321 261.899875 113.89037691123
431.484714285714 401.73663558054 226.790625 122.846638459664
335.683428571429 337.305284895774 337.777625 204.906017448375
424.185166666667 472.2345431522 202.089 143.251205365161
446.535 541.656058239913 268.291125 100.595413954596
476.6285 564.590203912094 229.426125 119.310963467544
518.8434 619.670898317244 236.23275 112.161525626151
524.656166666667 666.729951674714 198.91925 96.6388395267215
467.034833333333 571.582697348832 261.683625 124.550513564276
703.0472 809.409385499822 239.0875 94.5662508917123
463.412166666667 567.691265449246 275.474625 131.705193570378
770.7382 652.773244093 250.894125 67.6476802757968
580.1756 653.883795647438 283.0945 86.8241429491656
1142.3328 371.404820155447 299.30475 120.724966972454
727.046833333333 344.227051703039 281.837375 94.0156280989458
852.927666666667 320.650357312551 277.36475 116.633805395655
633.864285714286 259.713727594259 316.851875 90.011123627563
